cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_hurto
05,ANTIOQUIA,05030,AMAGA,2011,4,1
05,ANTIOQUIA,05030,AMAGA,2011,7,2
05,ANTIOQUIA,05030,AMAGA,2012,1,1
05,ANTIOQUIA,05030,AMAGA,2012,7,1
05,ANTIOQUIA,05030,AMAGA,2012,9,2
05,ANTIOQUIA,05030,AMAGA,2012,10,4
05,ANTIOQUIA,05030,AMAGA,2012,12,3
05,ANTIOQUIA,05030,AMAGA,2013,6,1
05,ANTIOQUIA,05030,AMAGA,2014,1,1
05,ANTIOQUIA,05030,AMAGA,2014,5,1
05,ANTIOQUIA,05030,AMAGA,2014,8,2
05,ANTIOQUIA,05030,AMAGA,2014,11,1
05,ANTIOQUIA,05030,AMAGA,2015,1,1
05,ANTIOQUIA,05030,AMAGA,2015,2,1
05,ANTIOQUIA,05030,AMAGA,2015,3,2
05,ANTIOQUIA,05030,AMAGA,2015,5,1
05,ANTIOQUIA,05030,AMAGA,2015,6,1
05,ANTIOQUIA,05030,AMAGA,2015,8,2
05,ANTIOQUIA,05030,AMAGA,2015,9,3
05,ANTIOQUIA,05030,AMAGA,2015,10,1
05,ANTIOQUIA,05030,AMAGA,2015,11,2
05,ANTIOQUIA,05030,AMAGA,2015,12,3
05,ANTIOQUIA,05030,AMAGA,2016,1,3
05,ANTIOQUIA,05030,AMAGA,2016,2,4
05,ANTIOQUIA,05030,AMAGA,2016,3,5
05,ANTIOQUIA,05030,AMAGA,2016,4,2
05,ANTIOQUIA,05030,AMAGA,2016,5,2
05,ANTIOQUIA,05030,AMAGA,2016,6,6
05,ANTIOQUIA,05030,AMAGA,2016,7,3
05,ANTIOQUIA,05030,AMAGA,2016,8,5
05,ANTIOQUIA,05030,AMAGA,2016,9,3
05,ANTIOQUIA,05030,AMAGA,2016,10,3
05,ANTIOQUIA,05030,AMAGA,2016,11,5
05,ANTIOQUIA,05030,AMAGA,2016,12,3
05,ANTIOQUIA,05030,AMAGA,2017,1,1
05,ANTIOQUIA,05030,AMAGA,2017,3,1
05,ANTIOQUIA,05030,AMAGA,2017,4,4
05,ANTIOQUIA,05030,AMAGA,2017,5,2
05,ANTIOQUIA,05030,AMAGA,2017,6,5
05,ANTIOQUIA,05030,AMAGA,2017,7,3
05,ANTIOQUIA,05030,AMAGA,2017,8,6
05,ANTIOQUIA,05030,AMAGA,2017,9,6
05,ANTIOQUIA,05030,AMAGA,2017,10,2
05,ANTIOQUIA,05030,AMAGA,2017,12,3
05,ANTIOQUIA,05030,AMAGA,2018,1,1
05,ANTIOQUIA,05030,AMAGA,2018,3,6
05,ANTIOQUIA,05030,AMAGA,2018,4,3
05,ANTIOQUIA,05030,AMAGA,2018,6,3
05,ANTIOQUIA,05030,AMAGA,2018,7,1
05,ANTIOQUIA,05030,AMAGA,2018,8,4
05,ANTIOQUIA,05030,AMAGA,2018,9,3
05,ANTIOQUIA,05030,AMAGA,2018,10,1
05,ANTIOQUIA,05030,AMAGA,2018,11,4
05,ANTIOQUIA,05030,AMAGA,2018,12,4
05,ANTIOQUIA,05030,AMAGA,2019,1,2
05,ANTIOQUIA,05030,AMAGA,2019,2,9
05,ANTIOQUIA,05030,AMAGA,2019,3,6
05,ANTIOQUIA,05030,AMAGA,2019,5,3
05,ANTIOQUIA,05030,AMAGA,2019,6,9
05,ANTIOQUIA,05030,AMAGA,2019,7,4
05,ANTIOQUIA,05030,AMAGA,2019,8,4
05,ANTIOQUIA,05030,AMAGA,2019,9,5
05,ANTIOQUIA,05030,AMAGA,2019,10,1
05,ANTIOQUIA,05030,AMAGA,2019,11,4
05,ANTIOQUIA,05030,AMAGA,2019,12,4
05,ANTIOQUIA,05030,AMAGA,2020,1,4
05,ANTIOQUIA,05030,AMAGA,2020,2,4
05,ANTIOQUIA,05030,AMAGA,2020,3,6
05,ANTIOQUIA,05030,AMAGA,2020,5,3
05,ANTIOQUIA,05030,AMAGA,2020,6,2
05,ANTIOQUIA,05030,AMAGA,2020,7,5
05,ANTIOQUIA,05030,AMAGA,2020,8,3
05,ANTIOQUIA,05030,AMAGA,2020,9,2
05,ANTIOQUIA,05030,AMAGA,2020,10,3
05,ANTIOQUIA,05030,AMAGA,2020,11,2
05,ANTIOQUIA,05030,AMAGA,2020,12,6
05,ANTIOQUIA,05030,AMAGA,2021,1,4
05,ANTIOQUIA,05030,AMAGA,2021,3,4
05,ANTIOQUIA,05030,AMAGA,2021,4,2
05,ANTIOQUIA,05030,AMAGA,2021,5,3
05,ANTIOQUIA,05030,AMAGA,2021,6,5
05,ANTIOQUIA,05030,AMAGA,2021,7,1
05,ANTIOQUIA,05030,AMAGA,2021,8,2
05,ANTIOQUIA,05030,AMAGA,2021,9,1
05,ANTIOQUIA,05030,AMAGA,2021,10,4
05,ANTIOQUIA,05030,AMAGA,2021,11,2
05,ANTIOQUIA,05030,AMAGA,2021,12,4
05,ANTIOQUIA,05030,AMAGA,2022,1,4
05,ANTIOQUIA,05030,AMAGA,2022,2,2
05,ANTIOQUIA,05030,AMAGA,2022,3,2
05,ANTIOQUIA,05030,AMAGA,2022,4,4
05,ANTIOQUIA,05030,AMAGA,2022,5,2
05,ANTIOQUIA,05030,AMAGA,2022,6,3
05,ANTIOQUIA,05030,AMAGA,2022,7,5
05,ANTIOQUIA,05030,AMAGA,2022,8,4
05,ANTIOQUIA,05030,AMAGA,2022,9,3
05,ANTIOQUIA,05030,AMAGA,2022,10,5
05,ANTIOQUIA,05030,AMAGA,2022,11,7
05,ANTIOQUIA,05030,AMAGA,2022,12,6
05,ANTIOQUIA,05030,AMAGA,2023,1,4
05,ANTIOQUIA,05030,AMAGA,2023,2,4
05,ANTIOQUIA,05030,AMAGA,2023,3,2
05,ANTIOQUIA,05030,AMAGA,2023,4,3
05,ANTIOQUIA,05030,AMAGA,2023,6,5
05,ANTIOQUIA,05030,AMAGA,2023,7,3
05,ANTIOQUIA,05030,AMAGA,2023,8,4
05,ANTIOQUIA,05030,AMAGA,2023,9,4
05,ANTIOQUIA,05030,AMAGA,2023,10,6
05,ANTIOQUIA,05030,AMAGA,2023,11,8
05,ANTIOQUIA,05030,AMAGA,2023,12,9
05,ANTIOQUIA,05030,AMAGA,2024,1,2
05,ANTIOQUIA,05030,AMAGA,2024,2,4
05,ANTIOQUIA,05030,AMAGA,2024,3,2
05,ANTIOQUIA,05030,AMAGA,2024,4,9
05,ANTIOQUIA,05030,AMAGA,2024,5,2
05,ANTIOQUIA,05030,AMAGA,2024,6,2
05,ANTIOQUIA,05030,AMAGA,2024,7,1
05,ANTIOQUIA,05030,AMAGA,2024,8,2
05,ANTIOQUIA,05030,AMAGA,2024,9,3
05,ANTIOQUIA,05030,AMAGA,2024,10,2
05,ANTIOQUIA,05030,AMAGA,2024,11,4
05,ANTIOQUIA,05030,AMAGA,2024,12,6
05,ANTIOQUIA,05030,AMAGA,2025,1,3
05,ANTIOQUIA,05030,AMAGA,2025,2,9
05,ANTIOQUIA,05030,AMAGA,2025,4,3
05,ANTIOQUIA,05030,AMAGA,2025,5,1
05,ANTIOQUIA,05030,AMAGA,2025,6,5
05,ANTIOQUIA,05030,AMAGA,2025,7,5
05,ANTIOQUIA,05030,AMAGA,2025,8,5
05,ANTIOQUIA,05030,AMAGA,2025,9,2
05,ANTIOQUIA,05030,AMAGA,2025,10,3
05,ANTIOQUIA,05030,AMAGA,2025,11,6
05,ANTIOQUIA,05031,AMALFI,2003,3,2
05,ANTIOQUIA,05031,AMALFI,2003,4,2
05,ANTIOQUIA,05031,AMALFI,2003,5,2
05,ANTIOQUIA,05031,AMALFI,2003,6,1
05,ANTIOQUIA,05031,AMALFI,2003,7,2
05,ANTIOQUIA,05031,AMALFI,2003,8,1
05,ANTIOQUIA,05031,AMALFI,2003,9,3
05,ANTIOQUIA,05031,AMALFI,2003,12,4
05,ANTIOQUIA,05031,AMALFI,2004,1,2
05,ANTIOQUIA,05031,AMALFI,2004,2,1
05,ANTIOQUIA,05031,AMALFI,2004,3,1
05,ANTIOQUIA,05031,AMALFI,2004,4,1
05,ANTIOQUIA,05031,AMALFI,2005,9,1
05,ANTIOQUIA,05031,AMALFI,2006,3,2
05,ANTIOQUIA,05031,AMALFI,2006,4,2
05,ANTIOQUIA,05031,AMALFI,2006,5,2
05,ANTIOQUIA,05031,AMALFI,2006,9,1
05,ANTIOQUIA,05031,AMALFI,2006,12,1
05,ANTIOQUIA,05031,AMALFI,2007,1,2
05,ANTIOQUIA,05031,AMALFI,2007,2,2
05,ANTIOQUIA,05031,AMALFI,2007,3,1
05,ANTIOQUIA,05031,AMALFI,2007,4,1
05,ANTIOQUIA,05031,AMALFI,2011,2,1
05,ANTIOQUIA,05031,AMALFI,2011,3,1
05,ANTIOQUIA,05031,AMALFI,2011,6,1
05,ANTIOQUIA,05031,AMALFI,2011,8,3
05,ANTIOQUIA,05031,AMALFI,2011,10,1
05,ANTIOQUIA,05031,AMALFI,2011,11,2
05,ANTIOQUIA,05031,AMALFI,2013,2,1
05,ANTIOQUIA,05031,AMALFI,2013,8,1
05,ANTIOQUIA,05031,AMALFI,2014,1,1
05,ANTIOQUIA,05031,AMALFI,2014,3,2
05,ANTIOQUIA,05031,AMALFI,2014,8,2
05,ANTIOQUIA,05031,AMALFI,2014,9,1
05,ANTIOQUIA,05031,AMALFI,2015,1,4
05,ANTIOQUIA,05031,AMALFI,2015,2,1
05,ANTIOQUIA,05031,AMALFI,2015,3,6
05,ANTIOQUIA,05031,AMALFI,2015,4,2
05,ANTIOQUIA,05031,AMALFI,2015,5,1
05,ANTIOQUIA,05031,AMALFI,2015,6,2
05,ANTIOQUIA,05031,AMALFI,2015,7,2
05,ANTIOQUIA,05031,AMALFI,2015,8,2
05,ANTIOQUIA,05031,AMALFI,2015,9,1
05,ANTIOQUIA,05031,AMALFI,2015,10,4
05,ANTIOQUIA,05031,AMALFI,2015,11,5
05,ANTIOQUIA,05031,AMALFI,2015,12,2
05,ANTIOQUIA,05031,AMALFI,2016,1,4
05,ANTIOQUIA,05031,AMALFI,2016,2,7
05,ANTIOQUIA,05031,AMALFI,2016,3,6
05,ANTIOQUIA,05031,AMALFI,2016,4,7
05,ANTIOQUIA,05031,AMALFI,2016,5,2
05,ANTIOQUIA,05031,AMALFI,2016,6,3
05,ANTIOQUIA,05031,AMALFI,2016,7,5
05,ANTIOQUIA,05031,AMALFI,2016,8,16
05,ANTIOQUIA,05031,AMALFI,2016,9,4
05,ANTIOQUIA,05031,AMALFI,2016,10,6
05,ANTIOQUIA,05031,AMALFI,2016,11,10
05,ANTIOQUIA,05031,AMALFI,2016,12,2
05,ANTIOQUIA,05031,AMALFI,2017,2,2
05,ANTIOQUIA,05031,AMALFI,2017,3,9
05,ANTIOQUIA,05031,AMALFI,2017,4,3
05,ANTIOQUIA,05031,AMALFI,2017,5,1
05,ANTIOQUIA,05031,AMALFI,2017,6,3
05,ANTIOQUIA,05031,AMALFI,2017,7,1
05,ANTIOQUIA,05031,AMALFI,2017,8,2
05,ANTIOQUIA,05031,AMALFI,2017,9,2
05,ANTIOQUIA,05031,AMALFI,2017,10,4
05,ANTIOQUIA,05031,AMALFI,2017,11,1
05,ANTIOQUIA,05031,AMALFI,2018,1,6
05,ANTIOQUIA,05031,AMALFI,2018,2,2
05,ANTIOQUIA,05031,AMALFI,2018,3,1
05,ANTIOQUIA,05031,AMALFI,2018,4,4
05,ANTIOQUIA,05031,AMALFI,2018,5,5
05,ANTIOQUIA,05031,AMALFI,2018,6,5
05,ANTIOQUIA,05031,AMALFI,2018,7,6
05,ANTIOQUIA,05031,AMALFI,2018,8,2
05,ANTIOQUIA,05031,AMALFI,2018,9,3
05,ANTIOQUIA,05031,AMALFI,2018,10,3
05,ANTIOQUIA,05031,AMALFI,2018,11,1
05,ANTIOQUIA,05031,AMALFI,2018,12,1
05,ANTIOQUIA,05031,AMALFI,2019,2,3
05,ANTIOQUIA,05031,AMALFI,2019,3,2
05,ANTIOQUIA,05031,AMALFI,2019,4,1
05,ANTIOQUIA,05031,AMALFI,2019,5,2
05,ANTIOQUIA,05031,AMALFI,2019,6,4
05,ANTIOQUIA,05031,AMALFI,2019,7,2
05,ANTIOQUIA,05031,AMALFI,2019,10,4
05,ANTIOQUIA,05031,AMALFI,2019,11,1
05,ANTIOQUIA,05031,AMALFI,2020,3,1
05,ANTIOQUIA,05031,AMALFI,2020,4,1
05,ANTIOQUIA,05031,AMALFI,2020,5,1
05,ANTIOQUIA,05031,AMALFI,2020,6,1
05,ANTIOQUIA,05031,AMALFI,2020,7,1
05,ANTIOQUIA,05031,AMALFI,2020,9,2
05,ANTIOQUIA,05031,AMALFI,2020,12,2
05,ANTIOQUIA,05031,AMALFI,2021,1,1
05,ANTIOQUIA,05031,AMALFI,2021,2,1
05,ANTIOQUIA,05031,AMALFI,2021,5,2
05,ANTIOQUIA,05031,AMALFI,2021,6,1
05,ANTIOQUIA,05031,AMALFI,2021,7,2
05,ANTIOQUIA,05031,AMALFI,2021,8,2
05,ANTIOQUIA,05031,AMALFI,2021,9,1
05,ANTIOQUIA,05031,AMALFI,2021,10,2
05,ANTIOQUIA,05031,AMALFI,2022,1,2
05,ANTIOQUIA,05031,AMALFI,2022,2,2
05,ANTIOQUIA,05031,AMALFI,2022,3,1
05,ANTIOQUIA,05031,AMALFI,2022,4,2
05,ANTIOQUIA,05031,AMALFI,2022,5,1
05,ANTIOQUIA,05031,AMALFI,2022,6,1
05,ANTIOQUIA,05031,AMALFI,2022,7,2
05,ANTIOQUIA,05031,AMALFI,2022,8,2
05,ANTIOQUIA,05031,AMALFI,2022,10,1
05,ANTIOQUIA,05031,AMALFI,2022,11,1
05,ANTIOQUIA,05031,AMALFI,2022,12,2
05,ANTIOQUIA,05031,AMALFI,2023,2,2
05,ANTIOQUIA,05031,AMALFI,2023,4,1
05,ANTIOQUIA,05031,AMALFI,2023,6,1
05,ANTIOQUIA,05031,AMALFI,2023,8,1
05,ANTIOQUIA,05031,AMALFI,2023,10,1
05,ANTIOQUIA,05031,AMALFI,2023,11,1
05,ANTIOQUIA,05031,AMALFI,2023,12,1
05,ANTIOQUIA,05031,AMALFI,2024,1,1
05,ANTIOQUIA,05031,AMALFI,2024,2,3
05,ANTIOQUIA,05031,AMALFI,2024,3,1
05,ANTIOQUIA,05031,AMALFI,2024,4,3
05,ANTIOQUIA,05031,AMALFI,2024,6,1
05,ANTIOQUIA,05031,AMALFI,2024,7,3
05,ANTIOQUIA,05031,AMALFI,2024,9,2
05,ANTIOQUIA,05031,AMALFI,2024,11,3
05,ANTIOQUIA,05031,AMALFI,2025,1,1
05,ANTIOQUIA,05031,AMALFI,2025,2,1
05,ANTIOQUIA,05031,AMALFI,2025,6,3
05,ANTIOQUIA,05031,AMALFI,2025,7,2
05,ANTIOQUIA,05031,AMALFI,2025,8,1
05,ANTIOQUIA,05031,AMALFI,2025,9,2
05,ANTIOQUIA,05031,AMALFI,2025,11,2
05,ANTIOQUIA,05034,ANDES,2003,2,1
05,ANTIOQUIA,05034,ANDES,2003,3,3
05,ANTIOQUIA,05034,ANDES,2003,9,1
05,ANTIOQUIA,05034,ANDES,2003,11,3
05,ANTIOQUIA,05034,ANDES,2003,12,1
05,ANTIOQUIA,05034,ANDES,2004,3,1
05,ANTIOQUIA,05034,ANDES,2004,7,2
05,ANTIOQUIA,05034,ANDES,2004,8,1
05,ANTIOQUIA,05034,ANDES,2004,9,1
05,ANTIOQUIA,05034,ANDES,2004,12,1
05,ANTIOQUIA,05034,ANDES,2005,2,1
05,ANTIOQUIA,05034,ANDES,2005,12,1
05,ANTIOQUIA,05034,ANDES,2006,1,1
05,ANTIOQUIA,05034,ANDES,2006,2,2
05,ANTIOQUIA,05034,ANDES,2006,5,2
05,ANTIOQUIA,05034,ANDES,2006,6,1
05,ANTIOQUIA,05034,ANDES,2006,9,1
05,ANTIOQUIA,05034,ANDES,2006,10,1
05,ANTIOQUIA,05034,ANDES,2011,1,2
05,ANTIOQUIA,05034,ANDES,2011,2,3
05,ANTIOQUIA,05034,ANDES,2011,3,5
05,ANTIOQUIA,05034,ANDES,2011,4,2
05,ANTIOQUIA,05034,ANDES,2011,5,4
05,ANTIOQUIA,05034,ANDES,2011,6,3
05,ANTIOQUIA,05034,ANDES,2011,7,2
05,ANTIOQUIA,05034,ANDES,2011,8,1
05,ANTIOQUIA,05034,ANDES,2011,9,3
05,ANTIOQUIA,05034,ANDES,2011,10,3
05,ANTIOQUIA,05034,ANDES,2012,1,1
05,ANTIOQUIA,05034,ANDES,2012,4,1
05,ANTIOQUIA,05034,ANDES,2012,9,1
05,ANTIOQUIA,05034,ANDES,2012,10,1
05,ANTIOQUIA,05034,ANDES,2012,11,1
05,ANTIOQUIA,05034,ANDES,2013,2,2
05,ANTIOQUIA,05034,ANDES,2014,1,6
05,ANTIOQUIA,05034,ANDES,2014,3,1
05,ANTIOQUIA,05034,ANDES,2014,4,2
05,ANTIOQUIA,05034,ANDES,2014,5,1
05,ANTIOQUIA,05034,ANDES,2014,7,1
05,ANTIOQUIA,05034,ANDES,2014,9,2
05,ANTIOQUIA,05034,ANDES,2015,2,5
05,ANTIOQUIA,05034,ANDES,2015,3,6
05,ANTIOQUIA,05034,ANDES,2015,4,1
05,ANTIOQUIA,05034,ANDES,2015,5,1
05,ANTIOQUIA,05034,ANDES,2015,6,3
05,ANTIOQUIA,05034,ANDES,2015,9,1
05,ANTIOQUIA,05034,ANDES,2015,10,1
05,ANTIOQUIA,05034,ANDES,2015,11,6
05,ANTIOQUIA,05034,ANDES,2015,12,6
05,ANTIOQUIA,05034,ANDES,2016,1,7
05,ANTIOQUIA,05034,ANDES,2016,2,2
05,ANTIOQUIA,05034,ANDES,2016,3,1
05,ANTIOQUIA,05034,ANDES,2016,4,2
05,ANTIOQUIA,05034,ANDES,2016,5,2
05,ANTIOQUIA,05034,ANDES,2016,6,1
05,ANTIOQUIA,05034,ANDES,2016,7,8
05,ANTIOQUIA,05034,ANDES,2016,8,3
05,ANTIOQUIA,05034,ANDES,2016,9,5
05,ANTIOQUIA,05034,ANDES,2016,10,2
05,ANTIOQUIA,05034,ANDES,2016,11,6
05,ANTIOQUIA,05034,ANDES,2016,12,3
05,ANTIOQUIA,05034,ANDES,2017,1,1
05,ANTIOQUIA,05034,ANDES,2017,2,1
05,ANTIOQUIA,05034,ANDES,2017,3,8
05,ANTIOQUIA,05034,ANDES,2017,4,1
05,ANTIOQUIA,05034,ANDES,2017,5,4
05,ANTIOQUIA,05034,ANDES,2017,6,3
05,ANTIOQUIA,05034,ANDES,2017,7,1
05,ANTIOQUIA,05034,ANDES,2017,8,1
05,ANTIOQUIA,05034,ANDES,2017,9,2
05,ANTIOQUIA,05034,ANDES,2017,10,2
05,ANTIOQUIA,05034,ANDES,2017,11,5
05,ANTIOQUIA,05034,ANDES,2017,12,6
05,ANTIOQUIA,05034,ANDES,2018,1,3
05,ANTIOQUIA,05034,ANDES,2018,2,2
05,ANTIOQUIA,05034,ANDES,2018,3,4
05,ANTIOQUIA,05034,ANDES,2018,4,4
05,ANTIOQUIA,05034,ANDES,2018,5,3
05,ANTIOQUIA,05034,ANDES,2018,6,3
05,ANTIOQUIA,05034,ANDES,2018,7,4
05,ANTIOQUIA,05034,ANDES,2018,8,3
05,ANTIOQUIA,05034,ANDES,2018,9,5
05,ANTIOQUIA,05034,ANDES,2018,10,5
05,ANTIOQUIA,05034,ANDES,2018,11,5
05,ANTIOQUIA,05034,ANDES,2018,12,2
05,ANTIOQUIA,05034,ANDES,2019,1,1
05,ANTIOQUIA,05034,ANDES,2019,2,1
05,ANTIOQUIA,05034,ANDES,2019,3,2
05,ANTIOQUIA,05034,ANDES,2019,4,2
05,ANTIOQUIA,05034,ANDES,2019,5,1
05,ANTIOQUIA,05034,ANDES,2019,6,6
05,ANTIOQUIA,05034,ANDES,2019,7,3
05,ANTIOQUIA,05034,ANDES,2019,8,8
05,ANTIOQUIA,05034,ANDES,2019,9,1
05,ANTIOQUIA,05034,ANDES,2019,10,1
05,ANTIOQUIA,05034,ANDES,2019,11,5
05,ANTIOQUIA,05034,ANDES,2019,12,5
05,ANTIOQUIA,05034,ANDES,2020,1,3
05,ANTIOQUIA,05034,ANDES,2020,2,4
05,ANTIOQUIA,05034,ANDES,2020,3,1
05,ANTIOQUIA,05034,ANDES,2020,5,2
05,ANTIOQUIA,05034,ANDES,2020,7,3
05,ANTIOQUIA,05034,ANDES,2020,8,1
05,ANTIOQUIA,05034,ANDES,2020,9,1
05,ANTIOQUIA,05034,ANDES,2020,10,1
05,ANTIOQUIA,05034,ANDES,2020,11,2
05,ANTIOQUIA,05034,ANDES,2020,12,4
05,ANTIOQUIA,05034,ANDES,2021,1,7
05,ANTIOQUIA,05034,ANDES,2021,2,1
05,ANTIOQUIA,05034,ANDES,2021,3,4
05,ANTIOQUIA,05034,ANDES,2021,5,3
05,ANTIOQUIA,05034,ANDES,2021,6,1
05,ANTIOQUIA,05034,ANDES,2021,7,7
05,ANTIOQUIA,05034,ANDES,2021,8,1
05,ANTIOQUIA,05034,ANDES,2021,9,2
05,ANTIOQUIA,05034,ANDES,2021,10,6
05,ANTIOQUIA,05034,ANDES,2021,11,3
05,ANTIOQUIA,05034,ANDES,2021,12,5
05,ANTIOQUIA,05034,ANDES,2022,1,8
05,ANTIOQUIA,05034,ANDES,2022,2,4
05,ANTIOQUIA,05034,ANDES,2022,3,2
05,ANTIOQUIA,05034,ANDES,2022,4,4
05,ANTIOQUIA,05034,ANDES,2022,5,5
05,ANTIOQUIA,05034,ANDES,2022,6,2
05,ANTIOQUIA,05034,ANDES,2022,7,1
05,ANTIOQUIA,05034,ANDES,2022,8,3
05,ANTIOQUIA,05034,ANDES,2022,9,3
05,ANTIOQUIA,05034,ANDES,2022,10,7
05,ANTIOQUIA,05034,ANDES,2022,11,15
05,ANTIOQUIA,05034,ANDES,2022,12,2
05,ANTIOQUIA,05034,ANDES,2023,3,5
05,ANTIOQUIA,05034,ANDES,2023,4,4
05,ANTIOQUIA,05034,ANDES,2023,5,4
05,ANTIOQUIA,05034,ANDES,2023,6,6
05,ANTIOQUIA,05034,ANDES,2023,7,1
05,ANTIOQUIA,05034,ANDES,2023,8,3
05,ANTIOQUIA,05034,ANDES,2023,9,3
05,ANTIOQUIA,05034,ANDES,2023,10,3
05,ANTIOQUIA,05034,ANDES,2023,11,6
05,ANTIOQUIA,05034,ANDES,2023,12,5
05,ANTIOQUIA,05034,ANDES,2024,1,3
05,ANTIOQUIA,05034,ANDES,2024,2,3
05,ANTIOQUIA,05034,ANDES,2024,3,6
05,ANTIOQUIA,05034,ANDES,2024,4,5
05,ANTIOQUIA,05034,ANDES,2024,5,6
05,ANTIOQUIA,05034,ANDES,2024,6,1
05,ANTIOQUIA,05034,ANDES,2024,8,1
05,ANTIOQUIA,05034,ANDES,2024,9,1
05,ANTIOQUIA,05034,ANDES,2024,10,3
05,ANTIOQUIA,05034,ANDES,2024,11,4
05,ANTIOQUIA,05034,ANDES,2024,12,4
05,ANTIOQUIA,05034,ANDES,2025,1,5
05,ANTIOQUIA,05034,ANDES,2025,2,3
05,ANTIOQUIA,05034,ANDES,2025,3,2
05,ANTIOQUIA,05034,ANDES,2025,4,1
05,ANTIOQUIA,05034,ANDES,2025,5,1
05,ANTIOQUIA,05034,ANDES,2025,7,2
05,ANTIOQUIA,05034,ANDES,2025,8,3
05,ANTIOQUIA,05034,ANDES,2025,10,2
05,ANTIOQUIA,05034,ANDES,2025,11,3
05,ANTIOQUIA,05036,ANGELOPOLIS,2003,1,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2004,3,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2004,5,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2004,7,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2005,2,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2005,4,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2005,8,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2006,4,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2013,4,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2015,7,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2015,10,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2016,1,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2016,8,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2016,11,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2016,12,3
05,ANTIOQUIA,05036,ANGELOPOLIS,2017,1,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2017,3,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2017,4,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2017,8,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2017,9,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2018,1,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2018,9,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2018,10,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2019,4,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2019,8,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2019,12,3
05,ANTIOQUIA,05036,ANGELOPOLIS,2020,3,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2020,4,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2020,7,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2021,4,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2021,6,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2021,8,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2021,11,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2022,2,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2022,7,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2022,8,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2022,9,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2022,10,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2023,7,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2023,9,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2023,11,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2024,2,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2024,5,1
05,ANTIOQUIA,05036,ANGELOPOLIS,2024,8,2
05,ANTIOQUIA,05036,ANGELOPOLIS,2025,11,2
05,ANTIOQUIA,05038,ANGOSTURA,2003,1,1
05,ANTIOQUIA,05038,ANGOSTURA,2003,2,1
05,ANTIOQUIA,05038,ANGOSTURA,2003,3,5
05,ANTIOQUIA,05038,ANGOSTURA,2003,4,4
05,ANTIOQUIA,05038,ANGOSTURA,2003,6,1
05,ANTIOQUIA,05038,ANGOSTURA,2003,10,1
05,ANTIOQUIA,05038,ANGOSTURA,2004,1,1
05,ANTIOQUIA,05038,ANGOSTURA,2004,10,1
05,ANTIOQUIA,05038,ANGOSTURA,2004,11,2
05,ANTIOQUIA,05038,ANGOSTURA,2005,2,2
05,ANTIOQUIA,05038,ANGOSTURA,2005,3,3
05,ANTIOQUIA,05038,ANGOSTURA,2005,11,1
05,ANTIOQUIA,05038,ANGOSTURA,2013,3,1
05,ANTIOQUIA,05038,ANGOSTURA,2013,5,1
05,ANTIOQUIA,05038,ANGOSTURA,2013,7,4
05,ANTIOQUIA,05038,ANGOSTURA,2013,8,2
05,ANTIOQUIA,05038,ANGOSTURA,2013,9,2
05,ANTIOQUIA,05038,ANGOSTURA,2013,10,3
05,ANTIOQUIA,05038,ANGOSTURA,2014,1,1
05,ANTIOQUIA,05038,ANGOSTURA,2014,9,1
05,ANTIOQUIA,05038,ANGOSTURA,2015,1,7
