cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,hectareas_coca
27,CHOCÓ,27810,UNIÓN PANAMERICANA (Ánimas),2008,0.0
23,CÓRDOBA,23350,LA APARTADA,2008,0.0
23,CÓRDOBA,23466,MONTELÍBANO,2008,621.0
23,CÓRDOBA,23580,PUERTO LIBERTADOR,2008,464.0
23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2008,0.0
23,CÓRDOBA,23807,TIERRALTA,2008,624.0
23,CÓRDOBA,23855,VALENCIA,2008,1.0
25,CUNDINAMARCA,25148,CAPARRAPÍ,2008,0.0
25,CUNDINAMARCA,25518,PAIME,2008,0.0
25,CUNDINAMARCA,25823,TOPAIPÍ,2008,0.0
25,CUNDINAMARCA,25885,YACOPÍ,2008,12.0
94,GUAINÍA,94343,BARRANCO MINA (Cor. Departamental),2008,155.0
94,GUAINÍA,94001,INIRIDA,2008,187.0
94,GUAINÍA,94663,MAPIRIPANA (Cor. Departamental),2008,0.0
94,GUAINÍA,94888,MORICHAL (Morichal Nuevo) (Cor. Departamental),2008,117.0
94,GUAINÍA,94887,PANÁ PANÁ (Campo Alegre) (Cor. Departamental),2008,40.0
94,GUAINÍA,94884,PUERTO COLOMBIA (Cor. Departamental),2008,126.0
95,GUAVIARE,95015,CALAMAR,2008,808.0
95,GUAVIARE,95025,EL RETORNO,2008,0.0
95,GUAVIARE,95200,MIRAFLORES,2008,0.0
95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2008,0.0
44,LA GUAJIRA,44090,DIBULLA,2008,160.0
44,LA GUAJIRA,44001,RIOHACHA,2008,0.0
47,MAGDALENA,47053,ARACATACA,2008,0.0
47,MAGDALENA,47189,CIÉNAGA,2008,23.0
47,MAGDALENA,47288,FUNDACIÓN,2008,0.0
47,MAGDALENA,47001,SANTA MARTA (Distrito Turístico Cultural e Histórico),2008,368.0
50,META,50350,LA MACARENA,2008,218.0
50,META,50400,LEJANÍAS,2008,0.0
50,META,50325,MAPIRIPÁN,2008,0.0
50,META,50330,MESETAS,2008,62.0
50,META,50450,PUERTO CONCORDIA,2008,75.0
50,META,50568,PUERTO GAITÁN,2008,386.0
50,META,50577,PUERTO LLERAS,2008,134.0
50,META,50573,PUERTO LÓPEZ,2008,0.0
50,META,50590,PUERTO RICO,2008,938.0
50,META,50683,SAN JUAN DE ARAMA,2008,39.0
50,META,50689,SAN MARTÍN,2008,0.0
50,META,50370,URIBE,2008,6.0
50,META,50711,VISTAHERMOSA,2008,0.0
52,NARIÑO,52036,ANCUYA,2008,2.0
52,NARIÑO,52079,BARBACOAS,2008,0.0
52,NARIÑO,52110,BUESACO,2008,0.0
52,NARIÑO,52207,CONSACÁ,2008,0.0
52,NARIÑO,52210,CONTADERO,2008,0.0
52,NARIÑO,52215,CÓRDOBA,2008,0.0
52,NARIÑO,52227,CUMBAL,2008,0.0
52,NARIÑO,52233,CUMBITARA,2008,250.0
52,NARIÑO,52250,EL CHARCO,2008,0.0
52,NARIÑO,52254,EL PEÑOL,2008,0.0
52,NARIÑO,52256,EL ROSARIO,2008,273.0
52,NARIÑO,52260,EL TAMBO,2008,2.0
52,NARIÑO,52520,FRANCISCO PIZARRO (Salahonda),2008,407.0
52,NARIÑO,52356,IPIALES,2008,215.0
52,NARIÑO,52381,LA FLORIDA,2008,0.0
52,NARIÑO,52385,LA LLANADA,2008,7.0
52,NARIÑO,52390,LA TOLA,2008,164.0
52,NARIÑO,52405,LEIVA,2008,66.0
52,NARIÑO,52411,LINARES,2008,5.0
52,NARIÑO,52418,LOS ANDES (Sotomayor),2008,2.0
52,NARIÑO,52427,MAGÜÍ (Payán),2008,0.0
52,NARIÑO,52435,MALLAMA (Piedrancha),2008,3.0
52,NARIÑO,52473,MOSQUERA,2008,140.0
52,NARIÑO,52490,OLAYA HERRERA (Bocas de Satinga),2008,0.0
52,NARIÑO,52540,POLICARPA,2008,221.0
52,NARIÑO,52573,PUERRES,2008,0.0
52,NARIÑO,52612,RICAURTE,2008,6.0
52,NARIÑO,52621,ROBERTO PAYÁN (San José),2008,0.0
52,NARIÑO,52678,SAMANIEGO,2008,120.0
52,NARIÑO,52693,SAN PABLO,2008,0.0
52,NARIÑO,52683,SANDONÁ,2008,0.0
52,NARIÑO,52696,SANTA BÁRBARA (Iscuandé),2008,706.0
52,NARIÑO,52699,SANTA CRUZ (Guachavés),2008,14.0
52,NARIÑO,52835,TUMACO,2008,0.0
54,NORTE DE SANTANDER,54003,ÁBREGO,2008,0.0
54,NORTE DE SANTANDER,54109,BUCARASICA,2008,3.0
54,NORTE DE SANTANDER,54128,CÁCHIRA,2008,71.0
54,NORTE DE SANTANDER,54206,CONVENCIÓN,2008,54.0
54,NORTE DE SANTANDER,54001,CÚCUTA,2008,1.0
54,NORTE DE SANTANDER,54245,EL CARMEN,2008,285.0
54,NORTE DE SANTANDER,54250,EL TARRA,2008,480.0
54,NORTE DE SANTANDER,54261,EL ZULIA,2008,17.0
54,NORTE DE SANTANDER,54344,HACARÍ,2008,0.0
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2008,121.0
54,NORTE DE SANTANDER,54398,LA PLAYA,2008,0.0
54,NORTE DE SANTANDER,54418,LOURDES,2008,0.0
54,NORTE DE SANTANDER,54498,OCAÑA,2008,0.0
54,NORTE DE SANTANDER,54670,SAN CALIXTO,2008,62.0
54,NORTE DE SANTANDER,54720,SARDINATA,2008,463.0
54,NORTE DE SANTANDER,54800,TEORAMA,2008,296.0
54,NORTE DE SANTANDER,54810,TIBÚ,2008,0.0
54,NORTE DE SANTANDER,54820,TOLEDO,2008,0.0
86,PUTUMAYO,86001,MOCOA,2008,97.0
86,PUTUMAYO,86320,ORITO,2008,0.0
86,PUTUMAYO,86568,PUERTO ASÍS,2008,0.0
86,PUTUMAYO,86569,PUERTO CAICEDO,2008,449.0
86,PUTUMAYO,86571,PUERTO GUZMÁN,2008,0.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,2008,0.0
86,PUTUMAYO,86757,SAN MIGUEL (La Dorada),2008,481.0
86,PUTUMAYO,86760,SANTIAGO,2008,8.0
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ (La Hormiga),2008,0.0
86,PUTUMAYO,86885,VILLAGARZÓN,2008,678.0
68,SANTANDER,68020,ALBANIA,2008,0.0
68,SANTANDER,68092,BETULIA,2008,0.0
68,SANTANDER,68101,BOLÍVAR,2008,690.0
68,SANTANDER,68176,CHIMA,2008,0.0
68,SANTANDER,68190,CIMITARRA,2008,330.0
68,SANTANDER,68209,CONFINES,2008,0.0
68,SANTANDER,68211,CONTRATACIÓN,2008,0.0
68,SANTANDER,68235,EL CARMEN,2008,3.0
68,SANTANDER,68250,EL PEÑÓN,2008,36.0
68,SANTANDER,68255,EL PLAYÓN,2008,10.0
68,SANTANDER,68271,FLORIÁN,2008,0.0
68,SANTANDER,68322,GUAPOTÁ,2008,0.0
68,SANTANDER,68324,GUAVATÁ,2008,0.0
68,SANTANDER,68377,LA BELLEZA,2008,94.0
68,SANTANDER,68397,LA PAZ,2008,0.0
68,SANTANDER,68385,LANDÁZURI,2008,126.0
68,SANTANDER,68524,PALMAS DEL SOCORRO,2008,0.0
68,SANTANDER,68573,PUERTO PARRA,2008,41.0
68,SANTANDER,68615,RIONEGRO,2008,3.0
68,SANTANDER,68655,SABANA DE TORRES,2008,0.0
68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,2008,0.0
68,SANTANDER,68720,SANTA HELENA DEL OPÓN,2008,2.0
68,SANTANDER,68745,SIMACOTA,2008,7.0
68,SANTANDER,68755,SOCORRO,2008,0.0
68,SANTANDER,68773,SUCRE,2008,449.0
68,SANTANDER,68861,VÉLEZ,2008,0.0
76,VALLE DEL CAUCA,76100,BOLÍVAR,2008,17.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2008,0.0
76,VALLE DEL CAUCA,76001,CALI,2008,2.0
76,VALLE DEL CAUCA,76126,CALIMA (El Darién),2008,386.0
76,VALLE DEL CAUCA,76233,DAGUA,2008,8.0
76,VALLE DEL CAUCA,76364,JAMUNDÍ,2008,25.0
76,VALLE DEL CAUCA,76834,TULUÁ,2008,0.0
97,VAUPÉS,97161,CARURÚ,2008,168.0
97,VAUPÉS,97001,MITÚ,2008,331.0
97,VAUPÉS,97511,PACOA (Cor. Departamental),2008,27.0
97,VAUPÉS,97777,PAPUNAUA (Cor. Departamental),2008,26.0
97,VAUPÉS,97666,TARAIRA,2008,0.0
97,VAUPÉS,97889,YAVARATÉ (Cor. Departamental),2008,5.0
99,VICHADA,99773,CUMARIBO,2008,0.0
99,VICHADA,99524,LA PRIMAVERA,2008,46.0
99,VICHADA,99624,SANTA ROSALÍA,2008,0.0
91,AMAZONAS,91263,EL ENCANTO (Cor. Departamental),2009,109.0
91,AMAZONAS,91405,LA CHORRERA (Cor. Departamental),2009,81.0
91,AMAZONAS,91407,LA PEDRERA (Cor. Departamental),2009,7.0
91,AMAZONAS,91430,LA VICTORIA (Pacoa) (Cor. Departamental),2009,2.0
91,AMAZONAS,91460,MIRITÍ-PARANÁ (Campoamor) (Cor. Departamental),2009,4.0
91,AMAZONAS,91530,PUERTO ALEGRÍA (Cor. Departamental),2009,53.0
91,AMAZONAS,91536,PUERTO ARICA (Cor. Departamental),2009,0.0
91,AMAZONAS,91669,SANTANDER (Araracuara) (Cor. Departamental),2009,22.0
05,ANTIOQUIA,05031,AMALFI,2009,108.0
05,ANTIOQUIA,05040,ANORÍ,2009,239.0
05,ANTIOQUIA,05045,APARTADÓ,2009,21.0
05,ANTIOQUIA,05055,ARGELIA,2009,3.0
05,ANTIOQUIA,05107,BRICEÑO,2009,50.0
05,ANTIOQUIA,05120,CÁCERES,2009,382.0
05,ANTIOQUIA,05134,CAMPAMENTO,2009,25.0
05,ANTIOQUIA,05142,CARACOLÍ,2009,0.0
05,ANTIOQUIA,05147,CAREPA,2009,0.0
05,ANTIOQUIA,05148,CARMEN DE VIBORAL,2009,2.0
05,ANTIOQUIA,05154,CAUCASIA,2009,0.0
05,ANTIOQUIA,05172,CHIGORODÓ,2009,0.0
05,ANTIOQUIA,05197,COCORNÁ,2009,6.0
05,ANTIOQUIA,05234,DABEIBA,2009,40.0
05,ANTIOQUIA,05250,EL BAGRE,2009,715.0
05,ANTIOQUIA,05284,FRONTINO,2009,0.0
05,ANTIOQUIA,05310,GÓMEZ PLATA,2009,0.0
05,ANTIOQUIA,05361,ITUANGO,2009,250.0
05,ANTIOQUIA,05425,MACEO,2009,0.0
05,ANTIOQUIA,05475,MURINDÓ,2009,6.0
05,ANTIOQUIA,05480,MUTATÁ,2009,0.0
05,ANTIOQUIA,05483,NARIÑO,2009,61.0
05,ANTIOQUIA,05495,NECHÍ,2009,235.0
05,ANTIOQUIA,05490,NECOCLÍ,2009,0.0
05,ANTIOQUIA,05579,PUERTO BERRÍO,2009,0.0
05,ANTIOQUIA,05585,PUERTO NARE,2009,2.0
05,ANTIOQUIA,05591,PUERTO TRIUNFO,2009,0.0
05,ANTIOQUIA,05604,REMEDIOS,2009,121.0
05,ANTIOQUIA,05628,SABANALARGA,2009,0.0
05,ANTIOQUIA,05649,SAN CARLOS,2009,45.0
05,ANTIOQUIA,05652,SAN FRANCISCO,2009,71.0
05,ANTIOQUIA,05660,SAN LUIS,2009,182.0
05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,2009,1.0
05,ANTIOQUIA,05667,SAN RAFAEL,2009,17.0
05,ANTIOQUIA,05670,SAN ROQUE,2009,0.0
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2009,0.0
05,ANTIOQUIA,05736,SEGOVIA,2009,305.0
05,ANTIOQUIA,05756,SONSÓN,2009,16.0
05,ANTIOQUIA,05790,TARAZÁ,2009,773.0
05,ANTIOQUIA,05819,TOLEDO,2009,0.0
05,ANTIOQUIA,05837,TURBO,2009,26.0
05,ANTIOQUIA,05842,URAMITA,2009,0.0
05,ANTIOQUIA,05847,URRAO,2009,0.0
05,ANTIOQUIA,05854,VALDIVIA,2009,422.0
05,ANTIOQUIA,05858,VEGACHÍ,2009,20.0
05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,2009,1.0
05,ANTIOQUIA,05885,YALÍ,2009,6.0
05,ANTIOQUIA,05887,YARUMAL,2009,9.0
05,ANTIOQUIA,05890,YOLOMBÓ,2009,0.0
05,ANTIOQUIA,05893,YONDÓ (Casabe),2009,153.0
05,ANTIOQUIA,05895,ZARAGOZA,2009,240.0
81,ARAUCA,81065,ARAUQUITA,2009,200.0
81,ARAUCA,81300,FORTUL,2009,72.0
81,ARAUCA,81591,PUERTO RONDÓN,2009,8.0
81,ARAUCA,81736,SARAVENA,2009,34.0
81,ARAUCA,81794,TAME,2009,103.0
13,BOLÍVAR,13006,ACHÍ,2009,14.0
13,BOLÍVAR,13030,ALTOS DEL ROSARIO,2009,67.0
13,BOLÍVAR,13042,ARENAL,2009,182.0
13,BOLÍVAR,13074,BARRANCO DE LOBA,2009,68.0
13,BOLÍVAR,13160,CANTAGALLO,2009,727.0
13,BOLÍVAR,13268,EL PEÑÓN,2009,0.0
13,BOLÍVAR,13458,MONTECRISTO,2009,679.0
13,BOLÍVAR,13473,MORALES,2009,163.0
13,BOLÍVAR,13490,NOROSI,2009,0.0
13,BOLÍVAR,13600,RIOVIEJO,2009,276.0
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,2009,101.0
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,2009,114.0
13,BOLÍVAR,13670,SAN PABLO,2009,742.0
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2009,0.0
13,BOLÍVAR,13744,SIMITÍ,2009,319.0
13,BOLÍVAR,13810,TIQUISIO (Puerto Rico),2009,242.0
15,BOYACÁ,15212,COPER,2009,0.0
15,BOYACÁ,15223,CUBARÁ,2009,4.0
15,BOYACÁ,15401,LA VICTORIA,2009,1.0
15,BOYACÁ,15442,MARIPÍ,2009,0.0
15,BOYACÁ,15480,MUZO,2009,0.0
15,BOYACÁ,15507,OTANCHE,2009,106.0
15,BOYACÁ,15531,PAUNA,2009,0.0
15,BOYACÁ,15572,PUERTO BOYACÁ,2009,56.0
15,BOYACÁ,15580,QUÍPAMA,2009,6.0
15,BOYACÁ,15681,SAN PABLO DE BORBUR,2009,10.0
15,BOYACÁ,15696,SANTA SOFÍA,2009,0.0
15,BOYACÁ,15832,TUNUNGUÁ,2009,0.0
17,CALDAS,17433,MANZANARES,2009,0.0
17,CALDAS,17495,NORCASIA,2009,38.0
17,CALDAS,17541,PENSILVANIA,2009,2.0
17,CALDAS,17662,SAMANÁ,2009,127.0
17,CALDAS,17867,VICTORIA,2009,0.0
18,CAQUETÁ,18029,ALBANIA,2009,12.0
18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2009,63.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2009,781.0
18,CAQUETÁ,18205,CURILLO,2009,114.0
18,CAQUETÁ,18247,EL DONCELLO,2009,143.0
18,CAQUETÁ,18256,EL PAUJIL,2009,66.0
18,CAQUETÁ,18001,FLORENCIA,2009,10.0
18,CAQUETÁ,18460,MILÁN,2009,217.0
18,CAQUETÁ,18410,MONTAÑITA,2009,267.0
18,CAQUETÁ,18479,MORELIA,2009,6.0
18,CAQUETÁ,18592,PUERTO RICO,2009,429.0
18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2009,119.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2009,545.0
18,CAQUETÁ,18756,SOLANO,2009,743.0
18,CAQUETÁ,18785,SOLITA,2009,121.0
18,CAQUETÁ,18860,VALPARAÍSO,2009,123.0
19,CAUCA,19022,ALMAGUER,2009,0.0
19,CAUCA,19050,ARGELIA,2009,300.0
19,CAUCA,19075,BALBOA,2009,49.0
19,CAUCA,19100,BOLÍVAR,2009,108.0
19,CAUCA,19110,BUENOS AIRES,2009,5.0
19,CAUCA,19130,CAJIBÍO,2009,2.0
19,CAUCA,19137,CALDONO,2009,0.0
19,CAUCA,19142,CALOTO,2009,0.0
19,CAUCA,19212,CORINTO,2009,0.0
19,CAUCA,19256,EL TAMBO,2009,0.0
19,CAUCA,19290,FLORENCIA,2009,12.0
19,CAUCA,19318,GUAPI,2009,0.0
19,CAUCA,19364,JAMBALÓ,2009,0.0
19,CAUCA,19392,LA SIERRA,2009,0.0
19,CAUCA,19397,LA VEGA,2009,0.0
19,CAUCA,19418,LÓPEZ,2009,921.0
19,CAUCA,19450,MERCADERES,2009,75.0
19,CAUCA,19455,MIRANDA,2009,0.0
19,CAUCA,19473,MORALES,2009,32.0
19,CAUCA,19532,PATÍA  (El Bordo),2009,109.0
19,CAUCA,19533,PIAMONTE,2009,165.0
19,CAUCA,19548,PIENDAMÓ,2009,0.0
19,CAUCA,19622,ROSAS,2009,0.0
19,CAUCA,19701,SANTA ROSA,2009,12.0
19,CAUCA,19698,SANTANDER DE QUILICHAO,2009,0.0
19,CAUCA,19760,SOTARÁ (Paispamba),2009,0.0
19,CAUCA,19780,SUÁREZ,2009,4.0
19,CAUCA,19785,SUCRE,2009,0.0
19,CAUCA,19807,TIMBÍO,2009,0.0
19,CAUCA,19809,TIMBIQUÍ,2009,0.0
19,CAUCA,19821,TORIBÍO,2009,0.0
20,CESAR,20178,CHIRIGUANÁ,2009,0.0
20,CESAR,20310,GONZÁLEZ,2009,0.0
20,CESAR,20517,PAILITAS,2009,0.0
20,CESAR,20710,SAN ALBERTO,2009,0.0
20,CESAR,20770,SAN MARTÍN,2009,0.0
27,CHOCÓ,27006,ACANDÍ,2009,0.0
27,CHOCÓ,27025,ALTO BAUDÓ (Pie de Pató),2009,159.0
27,CHOCÓ,27050,ATRATO (Yuto),2009,4.0
27,CHOCÓ,27075,BAHÍA SOLANO (Mutis),2009,0.0
27,CHOCÓ,27077,BAJO BAUDÓ  (Pizarro),2009,147.0
27,CHOCÓ,27099,BOJAYÁ (Bellavista),2009,0.0
27,CHOCÓ,27150,CARMEN DEL DARIÉN  (Curbaradó),2009,0.0
27,CHOCÓ,27205,CONDOTO,2009,13.0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2009,63.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2009,24.0
27,CHOCÓ,27361,ISTMINA,2009,497.0
27,CHOCÓ,27372,JURADÓ,2009,0.0
27,CHOCÓ,27413,LLORÓ,2009,0.0
27,CHOCÓ,27425,MEDIO ATRATO (Beté),2009,0.0
27,CHOCÓ,27430,MEDIO BAUDÓ (Boca de Pepé),2009,254.0
27,CHOCÓ,27450,MEDIO SAN JUAN (Andagoya),2009,0.0
27,CHOCÓ,27491,NÓVITA,2009,190.0
27,CHOCÓ,27495,NUQUÍ,2009,19.0
27,CHOCÓ,27001,QUIBDÓ,2009,42.0
27,CHOCÓ,27580,RÍO IRÓ (Santa Rita),2009,0.0
27,CHOCÓ,27600,RÍO QUITO (Paimadó),2009,0.0
27,CHOCÓ,27615,RIOSUCIO,2009,75.0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2009,57.0
27,CHOCÓ,27745,SIPÍ,2009,122.0
27,CHOCÓ,27787,TADÓ,2009,0.0
27,CHOCÓ,27800,UNGUÍA,2009,0.0
27,CHOCÓ,27810,UNIÓN PANAMERICANA (Ánimas),2009,0.0
23,CÓRDOBA,23350,LA APARTADA,2009,0.0
23,CÓRDOBA,23466,MONTELÍBANO,2009,681.0
23,CÓRDOBA,23580,PUERTO LIBERTADOR,2009,728.0
23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2009,0.0
23,CÓRDOBA,23807,TIERRALTA,2009,0.0
23,CÓRDOBA,23855,VALENCIA,2009,12.0
25,CUNDINAMARCA,25148,CAPARRAPÍ,2009,0.0
25,CUNDINAMARCA,25518,PAIME,2009,0.0
25,CUNDINAMARCA,25823,TOPAIPÍ,2009,0.0
25,CUNDINAMARCA,25885,YACOPÍ,2009,0.0
94,GUAINÍA,94343,BARRANCO MINA (Cor. Departamental),2009,275.0
94,GUAINÍA,94001,INIRIDA,2009,114.0
94,GUAINÍA,94663,MAPIRIPANA (Cor. Departamental),2009,0.0
94,GUAINÍA,94888,MORICHAL (Morichal Nuevo) (Cor. Departamental),2009,77.0
94,GUAINÍA,94887,PANÁ PANÁ (Campo Alegre) (Cor. Departamental),2009,30.0
94,GUAINÍA,94884,PUERTO COLOMBIA (Cor. Departamental),2009,42.0
95,GUAVIARE,95015,CALAMAR,2009,721.0
95,GUAVIARE,95025,EL RETORNO,2009,0.0
95,GUAVIARE,95200,MIRAFLORES,2009,0.0
95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2009,0.0
44,LA GUAJIRA,44090,DIBULLA,2009,163.0
44,LA GUAJIRA,44001,RIOHACHA,2009,0.0
47,MAGDALENA,47053,ARACATACA,2009,22.0
47,MAGDALENA,47189,CIÉNAGA,2009,4.0
47,MAGDALENA,47288,FUNDACIÓN,2009,15.0
47,MAGDALENA,47001,SANTA MARTA (Distrito Turístico Cultural e Histórico),2009,111.0
50,META,50350,LA MACARENA,2009,189.0
50,META,50400,LEJANÍAS,2009,0.0
50,META,50325,MAPIRIPÁN,2009,0.0
50,META,50330,MESETAS,2009,19.0
50,META,50450,PUERTO CONCORDIA,2009,82.0
50,META,50568,PUERTO GAITÁN,2009,212.0
50,META,50577,PUERTO LLERAS,2009,30.0
50,META,50573,PUERTO LÓPEZ,2009,0.0
50,META,50590,PUERTO RICO,2009,860.0
50,META,50683,SAN JUAN DE ARAMA,2009,27.0
50,META,50689,SAN MARTÍN,2009,0.0
50,META,50370,URIBE,2009,8.0
50,META,50711,VISTAHERMOSA,2009,745.0
52,NARIÑO,52036,ANCUYA,2009,3.0
52,NARIÑO,52079,BARBACOAS,2009,0.0
52,NARIÑO,52110,BUESACO,2009,0.0
52,NARIÑO,52207,CONSACÁ,2009,0.0
52,NARIÑO,52210,CONTADERO,2009,0.0
52,NARIÑO,52215,CÓRDOBA,2009,0.0
52,NARIÑO,52227,CUMBAL,2009,0.0
52,NARIÑO,52233,CUMBITARA,2009,451.0
52,NARIÑO,52250,EL CHARCO,2009,0.0
52,NARIÑO,52254,EL PEÑOL,2009,19.0
52,NARIÑO,52256,EL ROSARIO,2009,290.0
52,NARIÑO,52260,EL TAMBO,2009,4.0
52,NARIÑO,52520,FRANCISCO PIZARRO (Salahonda),2009,189.0
52,NARIÑO,52356,IPIALES,2009,192.0
52,NARIÑO,52381,LA FLORIDA,2009,0.0
52,NARIÑO,52385,LA LLANADA,2009,35.0
52,NARIÑO,52390,LA TOLA,2009,465.0
52,NARIÑO,52405,LEIVA,2009,24.0
52,NARIÑO,52411,LINARES,2009,11.0
52,NARIÑO,52418,LOS ANDES (Sotomayor),2009,18.0
52,NARIÑO,52427,MAGÜÍ (Payán),2009,0.0
52,NARIÑO,52435,MALLAMA (Piedrancha),2009,0.0
52,NARIÑO,52473,MOSQUERA,2009,129.0
52,NARIÑO,52490,OLAYA HERRERA (Bocas de Satinga),2009,0.0
52,NARIÑO,52540,POLICARPA,2009,389.0
52,NARIÑO,52573,PUERRES,2009,0.0
52,NARIÑO,52612,RICAURTE,2009,67.0
52,NARIÑO,52621,ROBERTO PAYÁN (San José),2009,0.0
52,NARIÑO,52678,SAMANIEGO,2009,281.0
52,NARIÑO,52693,SAN PABLO,2009,0.0
52,NARIÑO,52683,SANDONÁ,2009,0.0
52,NARIÑO,52696,SANTA BÁRBARA (Iscuandé),2009,802.0
52,NARIÑO,52699,SANTA CRUZ (Guachavés),2009,4.0
52,NARIÑO,52835,TUMACO,2009,0.0
54,NORTE DE SANTANDER,54003,ÁBREGO,2009,8.0
54,NORTE DE SANTANDER,54109,BUCARASICA,2009,0.0
54,NORTE DE SANTANDER,54128,CÁCHIRA,2009,51.0
54,NORTE DE SANTANDER,54206,CONVENCIÓN,2009,225.0
54,NORTE DE SANTANDER,54001,CÚCUTA,2009,38.0
54,NORTE DE SANTANDER,54245,EL CARMEN,2009,215.0
54,NORTE DE SANTANDER,54250,EL TARRA,2009,314.0
54,NORTE DE SANTANDER,54261,EL ZULIA,2009,10.0
54,NORTE DE SANTANDER,54344,HACARÍ,2009,0.0
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2009,73.0
54,NORTE DE SANTANDER,54398,LA PLAYA,2009,1.0
54,NORTE DE SANTANDER,54418,LOURDES,2009,0.0
54,NORTE DE SANTANDER,54498,OCAÑA,2009,0.0
54,NORTE DE SANTANDER,54670,SAN CALIXTO,2009,42.0
54,NORTE DE SANTANDER,54720,SARDINATA,2009,245.0
54,NORTE DE SANTANDER,54800,TEORAMA,2009,509.0
54,NORTE DE SANTANDER,54810,TIBÚ,2009,982.0
54,NORTE DE SANTANDER,54820,TOLEDO,2009,0.0
86,PUTUMAYO,86001,MOCOA,2009,37.0
86,PUTUMAYO,86320,ORITO,2009,583.0
86,PUTUMAYO,86568,PUERTO ASÍS,2009,0.0
86,PUTUMAYO,86569,PUERTO CAICEDO,2009,326.0
86,PUTUMAYO,86571,PUERTO GUZMÁN,2009,794.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,2009,0.0
86,PUTUMAYO,86757,SAN MIGUEL (La Dorada),2009,263.0
86,PUTUMAYO,86760,SANTIAGO,2009,3.0
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ (La Hormiga),2009,583.0
86,PUTUMAYO,86885,VILLAGARZÓN,2009,353.0
68,SANTANDER,68020,ALBANIA,2009,0.0
68,SANTANDER,68092,BETULIA,2009,0.0
68,SANTANDER,68101,BOLÍVAR,2009,272.0
68,SANTANDER,68176,CHIMA,2009,0.0
68,SANTANDER,68190,CIMITARRA,2009,159.0
68,SANTANDER,68209,CONFINES,2009,0.0
68,SANTANDER,68211,CONTRATACIÓN,2009,5.0
68,SANTANDER,68235,EL CARMEN,2009,17.0
68,SANTANDER,68250,EL PEÑÓN,2009,23.0
68,SANTANDER,68255,EL PLAYÓN,2009,14.0
68,SANTANDER,68271,FLORIÁN,2009,0.0
68,SANTANDER,68322,GUAPOTÁ,2009,0.0
68,SANTANDER,68324,GUAVATÁ,2009,0.0
68,SANTANDER,68377,LA BELLEZA,2009,72.0
68,SANTANDER,68397,LA PAZ,2009,10.0
68,SANTANDER,68385,LANDÁZURI,2009,75.0
68,SANTANDER,68524,PALMAS DEL SOCORRO,2009,0.0
68,SANTANDER,68573,PUERTO PARRA,2009,21.0
68,SANTANDER,68615,RIONEGRO,2009,21.0
68,SANTANDER,68655,SABANA DE TORRES,2009,0.0
68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,2009,1.0
68,SANTANDER,68720,SANTA HELENA DEL OPÓN,2009,38.0
68,SANTANDER,68745,SIMACOTA,2009,5.0
68,SANTANDER,68755,SOCORRO,2009,0.0
68,SANTANDER,68773,SUCRE,2009,191.0
68,SANTANDER,68861,VÉLEZ,2009,29.0
76,VALLE DEL CAUCA,76100,BOLÍVAR,2009,1.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2009,794.0
76,VALLE DEL CAUCA,76001,CALI,2009,0.0
76,VALLE DEL CAUCA,76126,CALIMA (El Darién),2009,134.0
76,VALLE DEL CAUCA,76233,DAGUA,2009,0.0
76,VALLE DEL CAUCA,76364,JAMUNDÍ,2009,0.0
76,VALLE DEL CAUCA,76834,TULUÁ,2009,0.0
97,VAUPÉS,97161,CARURÚ,2009,63.0
97,VAUPÉS,97001,MITÚ,2009,190.0
97,VAUPÉS,97511,PACOA (Cor. Departamental),2009,78.0
97,VAUPÉS,97777,PAPUNAUA (Cor. Departamental),2009,15.0
97,VAUPÉS,97666,TARAIRA,2009,1.0
