cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_terrorismo
18,CAQUETA,18460,MILAN,2007,10,1
18,CAQUETA,18460,MILAN,2009,7,1
18,CAQUETA,18460,MILAN,2012,3,1
18,CAQUETA,18460,MILAN,2012,5,1
18,CAQUETA,18479,MORELIA,2003,1,1
18,CAQUETA,18479,MORELIA,2003,4,2
18,CAQUETA,18592,PUERTO RICO,2003,1,1
18,CAQUETA,18592,PUERTO RICO,2003,3,2
18,CAQUETA,18592,PUERTO RICO,2004,4,1
18,CAQUETA,18592,PUERTO RICO,2004,5,1
18,CAQUETA,18592,PUERTO RICO,2004,6,2
18,CAQUETA,18592,PUERTO RICO,2005,6,1
18,CAQUETA,18592,PUERTO RICO,2006,3,2
18,CAQUETA,18592,PUERTO RICO,2007,6,1
18,CAQUETA,18592,PUERTO RICO,2007,12,1
18,CAQUETA,18592,PUERTO RICO,2008,6,1
18,CAQUETA,18592,PUERTO RICO,2008,9,1
18,CAQUETA,18592,PUERTO RICO,2008,12,1
18,CAQUETA,18592,PUERTO RICO,2009,1,1
18,CAQUETA,18592,PUERTO RICO,2009,3,2
18,CAQUETA,18592,PUERTO RICO,2010,11,1
18,CAQUETA,18592,PUERTO RICO,2011,6,1
18,CAQUETA,18592,PUERTO RICO,2011,8,1
18,CAQUETA,18592,PUERTO RICO,2011,9,1
18,CAQUETA,18592,PUERTO RICO,2012,4,1
18,CAQUETA,18592,PUERTO RICO,2012,7,2
18,CAQUETA,18592,PUERTO RICO,2013,11,1
18,CAQUETA,18592,PUERTO RICO,2016,1,3
18,CAQUETA,18592,PUERTO RICO,2016,4,1
18,CAQUETA,18592,PUERTO RICO,2016,8,1
18,CAQUETA,18592,PUERTO RICO,2016,10,1
18,CAQUETA,18592,PUERTO RICO,2017,1,1
18,CAQUETA,18592,PUERTO RICO,2017,3,2
18,CAQUETA,18592,PUERTO RICO,2017,5,1
18,CAQUETA,18592,PUERTO RICO,2017,6,1
18,CAQUETA,18592,PUERTO RICO,2019,5,1
18,CAQUETA,18592,PUERTO RICO,2019,8,1
18,CAQUETA,18592,PUERTO RICO,2022,9,1
18,CAQUETA,18592,PUERTO RICO,2023,7,1
18,CAQUETA,18592,PUERTO RICO,2024,2,1
18,CAQUETA,18592,PUERTO RICO,2024,4,2
18,CAQUETA,18592,PUERTO RICO,2024,9,1
18,CAQUETA,18592,PUERTO RICO,2025,1,1
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2003,2,1
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2003,4,1
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2009,3,1
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2012,3,1
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2014,1,1
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2014,10,1
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2016,2,2
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2016,7,1
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2017,11,1
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,2024,11,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2003,1,4
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2003,2,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2003,4,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2003,5,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2003,7,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2003,8,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2003,9,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2003,10,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2004,3,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2004,8,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2004,9,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2004,10,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2004,12,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2005,6,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2005,11,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2006,2,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2006,3,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2006,10,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2007,1,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2007,2,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2007,3,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2007,4,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2007,12,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2008,12,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2009,2,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2009,3,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2009,4,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2009,8,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2010,6,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2010,7,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2010,12,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2011,1,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2011,5,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2011,10,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2011,12,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2012,1,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2012,3,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2012,7,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2012,9,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2013,2,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2013,7,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2013,10,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2013,11,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2016,1,4
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2016,2,6
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2016,3,5
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2016,4,4
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2016,5,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2016,6,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2016,7,4
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2016,8,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2016,10,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,1,8
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,2,4
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,3,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,4,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,5,5
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,7,3
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,8,5
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,9,8
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,10,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2017,11,3
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2018,1,3
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2018,2,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2018,3,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2018,5,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2018,9,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2019,4,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2019,5,2
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2019,8,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2019,10,3
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2020,2,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2020,3,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2020,4,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2020,9,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2021,11,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2021,12,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2022,4,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2022,10,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2023,5,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2023,9,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2024,3,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2024,5,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2024,6,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2024,11,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2024,12,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2025,8,1
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2025,10,1
18,CAQUETA,18756,SOLANO,2003,3,1
18,CAQUETA,18756,SOLANO,2003,7,1
18,CAQUETA,18756,SOLANO,2003,8,2
18,CAQUETA,18756,SOLANO,2004,1,1
18,CAQUETA,18756,SOLANO,2016,6,1
18,CAQUETA,18756,SOLANO,2022,11,1
18,CAQUETA,18756,SOLANO,2024,1,1
18,CAQUETA,18756,SOLANO,2024,8,2
18,CAQUETA,18756,SOLANO,2025,4,2
18,CAQUETA,18756,SOLANO,2025,8,1
18,CAQUETA,18756,SOLANO,2025,10,1
18,CAQUETA,18785,SOLITA,2020,9,1
18,CAQUETA,18785,SOLITA,2025,4,1
18,CAQUETA,18860,VALPARAISO,2004,6,3
18,CAQUETA,18860,VALPARAISO,2016,8,1
18,CAQUETA,18860,VALPARAISO,2020,9,3
19,CAUCA,19001,POPAYAN,2003,5,1
19,CAUCA,19001,POPAYAN,2003,12,1
19,CAUCA,19001,POPAYAN,2004,1,1
19,CAUCA,19001,POPAYAN,2006,7,1
19,CAUCA,19001,POPAYAN,2006,10,1
19,CAUCA,19001,POPAYAN,2006,11,1
19,CAUCA,19001,POPAYAN,2007,10,1
19,CAUCA,19001,POPAYAN,2007,11,1
19,CAUCA,19001,POPAYAN,2008,2,1
19,CAUCA,19001,POPAYAN,2008,4,1
19,CAUCA,19001,POPAYAN,2010,6,1
19,CAUCA,19001,POPAYAN,2011,6,1
19,CAUCA,19001,POPAYAN,2011,8,1
19,CAUCA,19001,POPAYAN,2011,11,1
19,CAUCA,19001,POPAYAN,2011,12,1
19,CAUCA,19001,POPAYAN,2012,4,1
19,CAUCA,19001,POPAYAN,2012,6,1
19,CAUCA,19001,POPAYAN,2012,8,1
19,CAUCA,19001,POPAYAN,2012,11,1
19,CAUCA,19001,POPAYAN,2016,2,1
19,CAUCA,19001,POPAYAN,2017,3,2
19,CAUCA,19001,POPAYAN,2017,5,1
19,CAUCA,19001,POPAYAN,2017,11,1
19,CAUCA,19001,POPAYAN,2018,2,1
19,CAUCA,19001,POPAYAN,2019,3,1
19,CAUCA,19001,POPAYAN,2019,9,1
19,CAUCA,19001,POPAYAN,2019,11,4
19,CAUCA,19001,POPAYAN,2019,12,2
19,CAUCA,19001,POPAYAN,2021,5,7
19,CAUCA,19001,POPAYAN,2021,6,1
19,CAUCA,19001,POPAYAN,2021,7,2
19,CAUCA,19001,POPAYAN,2021,11,1
19,CAUCA,19001,POPAYAN,2022,4,3
19,CAUCA,19001,POPAYAN,2022,6,2
19,CAUCA,19001,POPAYAN,2022,7,2
19,CAUCA,19001,POPAYAN,2023,6,2
19,CAUCA,19001,POPAYAN,2023,7,3
19,CAUCA,19001,POPAYAN,2023,9,1
19,CAUCA,19001,POPAYAN,2024,1,1
19,CAUCA,19001,POPAYAN,2024,6,2
19,CAUCA,19001,POPAYAN,2024,8,2
19,CAUCA,19001,POPAYAN,2024,11,2
19,CAUCA,19001,POPAYAN,2025,2,3
19,CAUCA,19001,POPAYAN,2025,3,1
19,CAUCA,19001,POPAYAN,2025,4,2
19,CAUCA,19001,POPAYAN,2025,5,2
19,CAUCA,19001,POPAYAN,2025,7,1
19,CAUCA,19001,POPAYAN,2025,8,2
19,CAUCA,19022,ALMAGUER,2019,11,1
19,CAUCA,19022,ALMAGUER,2022,8,1
19,CAUCA,19022,ALMAGUER,2025,7,2
19,CAUCA,19050,ARGELIA,2003,12,1
19,CAUCA,19050,ARGELIA,2009,2,1
19,CAUCA,19050,ARGELIA,2011,4,1
19,CAUCA,19050,ARGELIA,2011,8,2
19,CAUCA,19050,ARGELIA,2011,10,1
19,CAUCA,19050,ARGELIA,2012,1,1
19,CAUCA,19050,ARGELIA,2012,3,1
19,CAUCA,19050,ARGELIA,2012,6,1
19,CAUCA,19050,ARGELIA,2012,7,3
19,CAUCA,19050,ARGELIA,2012,11,1
19,CAUCA,19050,ARGELIA,2013,1,1
19,CAUCA,19050,ARGELIA,2013,3,1
19,CAUCA,19050,ARGELIA,2013,6,1
19,CAUCA,19050,ARGELIA,2014,2,1
19,CAUCA,19050,ARGELIA,2014,3,1
19,CAUCA,19050,ARGELIA,2015,6,3
19,CAUCA,19050,ARGELIA,2015,7,4
19,CAUCA,19050,ARGELIA,2019,8,1
19,CAUCA,19050,ARGELIA,2020,3,3
19,CAUCA,19050,ARGELIA,2020,4,5
19,CAUCA,19050,ARGELIA,2020,5,3
19,CAUCA,19050,ARGELIA,2020,6,2
19,CAUCA,19050,ARGELIA,2020,7,1
19,CAUCA,19050,ARGELIA,2020,8,4
19,CAUCA,19050,ARGELIA,2020,10,1
19,CAUCA,19050,ARGELIA,2021,2,1
19,CAUCA,19050,ARGELIA,2021,3,5
19,CAUCA,19050,ARGELIA,2021,9,1
19,CAUCA,19050,ARGELIA,2021,10,2
19,CAUCA,19050,ARGELIA,2021,12,1
19,CAUCA,19050,ARGELIA,2022,4,1
19,CAUCA,19050,ARGELIA,2022,5,1
19,CAUCA,19050,ARGELIA,2022,9,1
19,CAUCA,19050,ARGELIA,2023,3,3
19,CAUCA,19050,ARGELIA,2023,4,2
19,CAUCA,19050,ARGELIA,2023,5,2
19,CAUCA,19050,ARGELIA,2023,6,2
19,CAUCA,19050,ARGELIA,2023,8,1
19,CAUCA,19050,ARGELIA,2023,10,1
19,CAUCA,19050,ARGELIA,2023,11,2
19,CAUCA,19050,ARGELIA,2024,1,3
19,CAUCA,19050,ARGELIA,2024,2,5
19,CAUCA,19050,ARGELIA,2024,3,7
19,CAUCA,19050,ARGELIA,2024,4,11
19,CAUCA,19050,ARGELIA,2024,5,8
19,CAUCA,19050,ARGELIA,2024,6,13
19,CAUCA,19050,ARGELIA,2024,7,18
19,CAUCA,19050,ARGELIA,2024,8,17
19,CAUCA,19050,ARGELIA,2024,9,6
19,CAUCA,19050,ARGELIA,2024,10,7
19,CAUCA,19050,ARGELIA,2024,11,7
19,CAUCA,19050,ARGELIA,2024,12,3
19,CAUCA,19050,ARGELIA,2025,1,12
19,CAUCA,19050,ARGELIA,2025,2,10
19,CAUCA,19050,ARGELIA,2025,3,2
19,CAUCA,19050,ARGELIA,2025,6,5
19,CAUCA,19050,ARGELIA,2025,7,3
19,CAUCA,19050,ARGELIA,2025,9,1
19,CAUCA,19050,ARGELIA,2025,10,5
19,CAUCA,19075,BALBOA,2009,8,1
19,CAUCA,19075,BALBOA,2011,9,1
19,CAUCA,19075,BALBOA,2012,3,1
19,CAUCA,19075,BALBOA,2012,11,1
19,CAUCA,19075,BALBOA,2018,10,1
19,CAUCA,19075,BALBOA,2019,1,1
19,CAUCA,19075,BALBOA,2020,2,2
19,CAUCA,19075,BALBOA,2020,3,1
19,CAUCA,19075,BALBOA,2020,7,2
19,CAUCA,19075,BALBOA,2021,8,1
19,CAUCA,19075,BALBOA,2021,12,1
19,CAUCA,19075,BALBOA,2022,8,1
19,CAUCA,19075,BALBOA,2022,12,1
19,CAUCA,19075,BALBOA,2023,1,1
19,CAUCA,19075,BALBOA,2023,2,1
19,CAUCA,19075,BALBOA,2023,4,2
19,CAUCA,19075,BALBOA,2023,6,1
19,CAUCA,19075,BALBOA,2023,8,1
19,CAUCA,19075,BALBOA,2023,9,1
19,CAUCA,19075,BALBOA,2023,12,1
19,CAUCA,19075,BALBOA,2024,3,1
19,CAUCA,19075,BALBOA,2024,5,1
19,CAUCA,19075,BALBOA,2024,7,1
19,CAUCA,19075,BALBOA,2025,3,1
19,CAUCA,19075,BALBOA,2025,5,1
19,CAUCA,19075,BALBOA,2025,7,1
19,CAUCA,19075,BALBOA,2025,9,1
19,CAUCA,19075,BALBOA,2025,10,1
19,CAUCA,19075,BALBOA,2025,11,1
19,CAUCA,19100,BOLIVAR,2005,1,1
19,CAUCA,19100,BOLIVAR,2013,10,1
19,CAUCA,19100,BOLIVAR,2016,10,1
19,CAUCA,19100,BOLIVAR,2022,2,1
19,CAUCA,19100,BOLIVAR,2024,4,1
19,CAUCA,19100,BOLIVAR,2025,2,1
19,CAUCA,19100,BOLIVAR,2025,5,1
19,CAUCA,19100,BOLIVAR,2025,7,3
19,CAUCA,19100,BOLIVAR,2025,8,2
19,CAUCA,19100,BOLIVAR,2025,10,1
19,CAUCA,19110,BUENOS AIRES,2003,5,1
19,CAUCA,19110,BUENOS AIRES,2004,5,1
19,CAUCA,19110,BUENOS AIRES,2006,11,1
19,CAUCA,19110,BUENOS AIRES,2007,2,1
19,CAUCA,19110,BUENOS AIRES,2007,5,1
19,CAUCA,19110,BUENOS AIRES,2008,2,1
19,CAUCA,19110,BUENOS AIRES,2008,4,1
19,CAUCA,19110,BUENOS AIRES,2015,5,1
19,CAUCA,19110,BUENOS AIRES,2015,6,1
19,CAUCA,19110,BUENOS AIRES,2016,4,1
19,CAUCA,19110,BUENOS AIRES,2018,5,1
19,CAUCA,19110,BUENOS AIRES,2019,2,1
19,CAUCA,19110,BUENOS AIRES,2019,3,1
19,CAUCA,19110,BUENOS AIRES,2019,4,1
19,CAUCA,19110,BUENOS AIRES,2020,2,1
19,CAUCA,19110,BUENOS AIRES,2020,3,1
19,CAUCA,19110,BUENOS AIRES,2020,7,1
19,CAUCA,19110,BUENOS AIRES,2021,7,2
19,CAUCA,19110,BUENOS AIRES,2022,4,1
19,CAUCA,19110,BUENOS AIRES,2022,12,3
19,CAUCA,19110,BUENOS AIRES,2023,1,1
19,CAUCA,19110,BUENOS AIRES,2023,7,3
19,CAUCA,19110,BUENOS AIRES,2023,9,3
19,CAUCA,19110,BUENOS AIRES,2023,11,1
19,CAUCA,19110,BUENOS AIRES,2023,12,1
19,CAUCA,19110,BUENOS AIRES,2024,1,1
19,CAUCA,19110,BUENOS AIRES,2024,2,1
19,CAUCA,19110,BUENOS AIRES,2025,5,1
19,CAUCA,19110,BUENOS AIRES,2025,7,3
19,CAUCA,19110,BUENOS AIRES,2025,8,1
19,CAUCA,19110,BUENOS AIRES,2025,10,1
19,CAUCA,19130,CAJIBIO,2003,10,1
19,CAUCA,19130,CAJIBIO,2004,4,1
19,CAUCA,19130,CAJIBIO,2006,3,1
19,CAUCA,19130,CAJIBIO,2006,12,1
19,CAUCA,19130,CAJIBIO,2007,8,1
19,CAUCA,19130,CAJIBIO,2008,1,1
19,CAUCA,19130,CAJIBIO,2008,6,1
19,CAUCA,19130,CAJIBIO,2009,3,2
19,CAUCA,19130,CAJIBIO,2009,9,1
19,CAUCA,19130,CAJIBIO,2009,12,1
19,CAUCA,19130,CAJIBIO,2012,8,2
19,CAUCA,19130,CAJIBIO,2013,3,1
19,CAUCA,19130,CAJIBIO,2013,8,1
19,CAUCA,19130,CAJIBIO,2015,7,1
19,CAUCA,19130,CAJIBIO,2019,3,2
19,CAUCA,19130,CAJIBIO,2019,4,1
19,CAUCA,19130,CAJIBIO,2021,7,1
19,CAUCA,19130,CAJIBIO,2022,3,1
19,CAUCA,19130,CAJIBIO,2022,12,1
19,CAUCA,19130,CAJIBIO,2023,5,1
19,CAUCA,19130,CAJIBIO,2023,8,4
19,CAUCA,19130,CAJIBIO,2024,1,2
19,CAUCA,19130,CAJIBIO,2024,2,1
19,CAUCA,19130,CAJIBIO,2024,3,3
19,CAUCA,19130,CAJIBIO,2024,4,2
19,CAUCA,19130,CAJIBIO,2024,5,1
19,CAUCA,19130,CAJIBIO,2024,6,3
19,CAUCA,19130,CAJIBIO,2024,7,1
19,CAUCA,19130,CAJIBIO,2024,8,2
19,CAUCA,19130,CAJIBIO,2024,10,2
19,CAUCA,19130,CAJIBIO,2024,12,1
19,CAUCA,19130,CAJIBIO,2025,1,1
19,CAUCA,19130,CAJIBIO,2025,3,4
19,CAUCA,19130,CAJIBIO,2025,4,3
19,CAUCA,19130,CAJIBIO,2025,5,1
19,CAUCA,19130,CAJIBIO,2025,9,4
19,CAUCA,19130,CAJIBIO,2025,10,1
19,CAUCA,19130,CAJIBIO,2025,11,1
19,CAUCA,19137,CALDONO,2003,5,1
19,CAUCA,19137,CALDONO,2003,8,1
19,CAUCA,19137,CALDONO,2003,9,1
19,CAUCA,19137,CALDONO,2004,3,1
19,CAUCA,19137,CALDONO,2005,5,2
19,CAUCA,19137,CALDONO,2005,7,1
19,CAUCA,19137,CALDONO,2005,9,1
19,CAUCA,19137,CALDONO,2006,8,1
19,CAUCA,19137,CALDONO,2006,10,1
19,CAUCA,19137,CALDONO,2010,7,1
19,CAUCA,19137,CALDONO,2012,2,1
19,CAUCA,19137,CALDONO,2012,6,1
19,CAUCA,19137,CALDONO,2012,8,1
19,CAUCA,19137,CALDONO,2013,5,2
19,CAUCA,19137,CALDONO,2013,10,1
19,CAUCA,19137,CALDONO,2013,11,1
19,CAUCA,19137,CALDONO,2014,4,1
19,CAUCA,19137,CALDONO,2014,7,1
19,CAUCA,19137,CALDONO,2014,12,2
19,CAUCA,19137,CALDONO,2015,6,1
19,CAUCA,19137,CALDONO,2015,7,1
19,CAUCA,19137,CALDONO,2016,6,1
19,CAUCA,19137,CALDONO,2018,3,1
19,CAUCA,19137,CALDONO,2018,6,1
19,CAUCA,19137,CALDONO,2019,3,1
19,CAUCA,19137,CALDONO,2019,11,1
19,CAUCA,19137,CALDONO,2020,1,1
19,CAUCA,19137,CALDONO,2020,5,3
19,CAUCA,19137,CALDONO,2020,11,1
19,CAUCA,19137,CALDONO,2021,4,1
19,CAUCA,19137,CALDONO,2023,4,1
19,CAUCA,19137,CALDONO,2023,6,1
19,CAUCA,19137,CALDONO,2023,7,1
19,CAUCA,19137,CALDONO,2023,11,2
19,CAUCA,19137,CALDONO,2024,2,1
19,CAUCA,19137,CALDONO,2024,3,2
19,CAUCA,19137,CALDONO,2024,7,1
19,CAUCA,19137,CALDONO,2025,7,6
19,CAUCA,19137,CALDONO,2025,8,1
19,CAUCA,19137,CALDONO,2025,9,2
19,CAUCA,19142,CALOTO,2009,3,1
19,CAUCA,19142,CALOTO,2009,9,1
19,CAUCA,19142,CALOTO,2010,8,1
19,CAUCA,19142,CALOTO,2011,2,1
19,CAUCA,19142,CALOTO,2011,3,1
19,CAUCA,19142,CALOTO,2011,12,1
19,CAUCA,19142,CALOTO,2012,2,1
19,CAUCA,19142,CALOTO,2012,8,1
19,CAUCA,19142,CALOTO,2012,11,1
19,CAUCA,19142,CALOTO,2013,2,1
19,CAUCA,19142,CALOTO,2013,9,1
19,CAUCA,19142,CALOTO,2013,10,2
19,CAUCA,19142,CALOTO,2014,8,1
19,CAUCA,19142,CALOTO,2015,5,1
19,CAUCA,19142,CALOTO,2015,7,1
19,CAUCA,19142,CALOTO,2015,9,1
19,CAUCA,19142,CALOTO,2016,12,1
19,CAUCA,19142,CALOTO,2017,3,1
19,CAUCA,19142,CALOTO,2017,11,1
19,CAUCA,19142,CALOTO,2018,1,1
19,CAUCA,19142,CALOTO,2018,6,2
19,CAUCA,19142,CALOTO,2018,8,1
19,CAUCA,19142,CALOTO,2019,3,1
19,CAUCA,19142,CALOTO,2019,4,1
19,CAUCA,19142,CALOTO,2019,10,2
19,CAUCA,19142,CALOTO,2019,11,1
19,CAUCA,19142,CALOTO,2019,12,1
19,CAUCA,19142,CALOTO,2020,3,2
19,CAUCA,19142,CALOTO,2020,4,1
19,CAUCA,19142,CALOTO,2020,9,1
19,CAUCA,19142,CALOTO,2021,3,1
19,CAUCA,19142,CALOTO,2021,11,2
19,CAUCA,19142,CALOTO,2022,2,2
19,CAUCA,19142,CALOTO,2022,5,1
19,CAUCA,19142,CALOTO,2022,7,2
19,CAUCA,19142,CALOTO,2024,6,4
19,CAUCA,19142,CALOTO,2024,9,1
19,CAUCA,19142,CALOTO,2024,10,2
19,CAUCA,19142,CALOTO,2025,3,1
19,CAUCA,19142,CALOTO,2025,5,1
19,CAUCA,19142,CALOTO,2025,8,1
19,CAUCA,19142,CALOTO,2025,9,1
19,CAUCA,19142,CALOTO,2025,10,1
19,CAUCA,19142,CALOTO,2025,11,2
19,CAUCA,19212,CORINTO,2004,1,1
19,CAUCA,19212,CORINTO,2006,6,1
19,CAUCA,19212,CORINTO,2009,7,1
19,CAUCA,19212,CORINTO,2010,4,1
19,CAUCA,19212,CORINTO,2011,1,1
19,CAUCA,19212,CORINTO,2011,7,1
19,CAUCA,19212,CORINTO,2011,12,2
19,CAUCA,19212,CORINTO,2012,1,1
19,CAUCA,19212,CORINTO,2012,2,2
19,CAUCA,19212,CORINTO,2012,3,1
19,CAUCA,19212,CORINTO,2012,4,2
19,CAUCA,19212,CORINTO,2012,5,1
19,CAUCA,19212,CORINTO,2012,6,1
19,CAUCA,19212,CORINTO,2012,9,2
19,CAUCA,19212,CORINTO,2012,10,1
19,CAUCA,19212,CORINTO,2012,11,1
19,CAUCA,19212,CORINTO,2014,11,1
19,CAUCA,19212,CORINTO,2015,5,1
19,CAUCA,19212,CORINTO,2015,6,2
19,CAUCA,19212,CORINTO,2015,8,1
19,CAUCA,19212,CORINTO,2016,2,1
19,CAUCA,19212,CORINTO,2016,6,1
19,CAUCA,19212,CORINTO,2016,7,1
19,CAUCA,19212,CORINTO,2017,8,1
19,CAUCA,19212,CORINTO,2017,9,2
19,CAUCA,19212,CORINTO,2017,12,1
19,CAUCA,19212,CORINTO,2018,2,1
19,CAUCA,19212,CORINTO,2018,4,1
19,CAUCA,19212,CORINTO,2018,7,1
19,CAUCA,19212,CORINTO,2018,8,3
19,CAUCA,19212,CORINTO,2018,9,1
19,CAUCA,19212,CORINTO,2018,10,1
19,CAUCA,19212,CORINTO,2021,3,1
19,CAUCA,19212,CORINTO,2021,7,1
19,CAUCA,19212,CORINTO,2021,11,1
19,CAUCA,19212,CORINTO,2021,12,2
19,CAUCA,19212,CORINTO,2022,1,3
19,CAUCA,19212,CORINTO,2022,2,1
19,CAUCA,19212,CORINTO,2023,1,1
19,CAUCA,19212,CORINTO,2023,2,3
19,CAUCA,19212,CORINTO,2023,4,1
19,CAUCA,19212,CORINTO,2023,6,1
19,CAUCA,19212,CORINTO,2023,8,5
19,CAUCA,19212,CORINTO,2023,9,2
19,CAUCA,19212,CORINTO,2023,10,1
19,CAUCA,19212,CORINTO,2024,2,2
19,CAUCA,19212,CORINTO,2024,4,2
19,CAUCA,19212,CORINTO,2024,5,1
