cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_extorsion,total_homicidio,total_hurto,total_terrorismo,incautaciones_total,cantidad_total_kg,poblacion_total
41,HUILA,41206,COLOMBIA,2019,6,1,,,,,,
41,HUILA,41206,COLOMBIA,2019,9,1,,1.0,,,,
41,HUILA,41206,COLOMBIA,2022,10,1,,2.0,,,,7591
41,HUILA,41206,COLOMBIA,2022,12,1,,1.0,,,,7591
41,HUILA,41206,COLOMBIA,2025,5,1,,,,,,7866
41,HUILA,41206,COLOMBIA,2026,2,1,,,,,,7964
41,HUILA,41244,ELIAS,2006,4,1,,,,,,
41,HUILA,41244,ELIAS,2013,4,2,,,,,,
41,HUILA,41244,ELIAS,2017,1,1,,,,1.0,13.6,
41,HUILA,41244,ELIAS,2019,9,1,,,,,,
41,HUILA,41244,ELIAS,2022,9,1,,,,,,4465
41,HUILA,41244,ELIAS,2023,5,1,,,,,,4532
41,HUILA,41244,ELIAS,2023,10,1,1.0,,,,,4532
41,HUILA,41244,ELIAS,2026,2,1,,1.0,,,,4672
41,HUILA,41298,GARZON,2003,1,1,2.0,14.0,,,,
41,HUILA,41298,GARZON,2003,2,1,1.0,9.0,,,,
41,HUILA,41298,GARZON,2003,6,1,1.0,5.0,,,,
41,HUILA,41298,GARZON,2003,10,1,5.0,3.0,,,,
41,HUILA,41298,GARZON,2003,11,1,7.0,5.0,,,,
41,HUILA,41298,GARZON,2004,8,1,2.0,6.0,,,,
41,HUILA,41298,GARZON,2004,9,4,1.0,11.0,,,,
41,HUILA,41298,GARZON,2005,1,1,1.0,7.0,,,,
41,HUILA,41298,GARZON,2005,3,3,1.0,8.0,1.0,,,
41,HUILA,41298,GARZON,2005,9,1,,6.0,,,,
41,HUILA,41298,GARZON,2006,2,1,,4.0,,,,
41,HUILA,41298,GARZON,2006,5,1,,5.0,,,,
41,HUILA,41298,GARZON,2006,9,1,2.0,4.0,,,,
41,HUILA,41298,GARZON,2007,3,1,,13.0,,,,
41,HUILA,41298,GARZON,2007,4,1,2.0,2.0,,,,
41,HUILA,41298,GARZON,2007,7,1,1.0,12.0,,,,
41,HUILA,41298,GARZON,2007,11,1,3.0,6.0,,,,
41,HUILA,41298,GARZON,2009,5,1,6.0,7.0,,,,
41,HUILA,41298,GARZON,2010,9,1,,10.0,,3.0,865.93,
41,HUILA,41298,GARZON,2011,1,1,,4.0,,4.0,360.63,
41,HUILA,41298,GARZON,2011,4,1,1.0,9.0,,5.0,8994.85,
41,HUILA,41298,GARZON,2011,6,1,2.0,7.0,,6.0,3514.5,
41,HUILA,41298,GARZON,2011,7,1,1.0,4.0,,5.0,80.23,
41,HUILA,41298,GARZON,2011,10,2,1.0,4.0,1.0,5.0,5524.349999999999,
41,HUILA,41298,GARZON,2012,6,1,2.0,8.0,,8.0,743.3900000000001,
41,HUILA,41298,GARZON,2012,7,2,2.0,3.0,,4.0,227.0,
41,HUILA,41298,GARZON,2012,8,1,1.0,8.0,,5.0,188.81,
41,HUILA,41298,GARZON,2012,9,1,2.0,8.0,,6.0,467.15999999999997,
41,HUILA,41298,GARZON,2012,10,1,3.0,7.0,,4.0,960.9399999999999,
41,HUILA,41298,GARZON,2013,2,1,,8.0,,16.0,432.62,
41,HUILA,41298,GARZON,2013,3,1,1.0,4.0,1.0,13.0,328.4,
41,HUILA,41298,GARZON,2013,5,1,1.0,13.0,,11.0,193.85,
41,HUILA,41298,GARZON,2013,6,2,,7.0,,13.0,477.2,
41,HUILA,41298,GARZON,2013,7,1,,7.0,,19.0,3092.84,
41,HUILA,41298,GARZON,2013,9,1,,8.0,,4.0,36.47,
41,HUILA,41298,GARZON,2013,11,1,,7.0,,12.0,891.11,
41,HUILA,41298,GARZON,2013,12,2,,9.0,,6.0,228.47,
41,HUILA,41298,GARZON,2014,1,1,,15.0,,15.0,1509.06,
41,HUILA,41298,GARZON,2014,3,3,,10.0,,14.0,1312.03,
41,HUILA,41298,GARZON,2014,4,3,,18.0,,16.0,14611.600000000002,
41,HUILA,41298,GARZON,2014,6,2,2.0,8.0,,12.0,439.7,
41,HUILA,41298,GARZON,2014,7,2,2.0,8.0,,7.0,592.6,
41,HUILA,41298,GARZON,2014,8,4,1.0,10.0,1.0,6.0,108.6,
41,HUILA,41298,GARZON,2015,1,4,,10.0,,6.0,139.2,
41,HUILA,41298,GARZON,2015,4,2,1.0,16.0,,13.0,9690.34,
41,HUILA,41298,GARZON,2015,7,1,1.0,13.0,,9.0,2116.0,
41,HUILA,41298,GARZON,2015,8,2,,14.0,,9.0,890.87,
41,HUILA,41298,GARZON,2015,10,1,1.0,10.0,,1.0,2.23,
41,HUILA,41298,GARZON,2015,11,1,3.0,10.0,,10.0,1101.08,
41,HUILA,41298,GARZON,2016,1,1,1.0,12.0,,11.0,215.47,
41,HUILA,41298,GARZON,2016,2,4,,8.0,,12.0,8136.63,
41,HUILA,41298,GARZON,2016,4,1,,9.0,1.0,12.0,3860.61,
41,HUILA,41298,GARZON,2016,6,2,1.0,10.0,,15.0,895.76,
41,HUILA,41298,GARZON,2016,8,2,,8.0,,14.0,9047.619999999999,
41,HUILA,41298,GARZON,2016,10,2,,6.0,,6.0,723.0,
41,HUILA,41298,GARZON,2016,11,1,,10.0,,2.0,218.0,
41,HUILA,41298,GARZON,2017,3,1,1.0,6.0,,6.0,1198.79,
41,HUILA,41298,GARZON,2017,7,1,,18.0,,10.0,1140.33,
41,HUILA,41298,GARZON,2017,9,1,,20.0,,3.0,116.47999999999999,
41,HUILA,41298,GARZON,2018,2,2,1.0,18.0,,3.0,21.9,
41,HUILA,41298,GARZON,2018,6,1,1.0,17.0,,10.0,226.0,
41,HUILA,41298,GARZON,2018,7,1,1.0,15.0,,5.0,96.6,
41,HUILA,41298,GARZON,2018,8,1,,24.0,,13.0,179.4,
41,HUILA,41298,GARZON,2018,9,1,,15.0,,13.0,4095116.1,
41,HUILA,41298,GARZON,2018,10,2,1.0,19.0,,5.0,1301.0,
41,HUILA,41298,GARZON,2019,12,2,,19.0,,5.0,88.0,
41,HUILA,41298,GARZON,2020,1,1,,23.0,,8.0,3412.0,74940
41,HUILA,41298,GARZON,2020,4,1,,4.0,,3.0,211.0,74940
41,HUILA,41298,GARZON,2020,5,1,1.0,11.0,,5.0,11766.0,74940
41,HUILA,41298,GARZON,2020,6,1,1.0,12.0,,,,74940
41,HUILA,41298,GARZON,2020,8,1,2.0,12.0,,4.0,288.0,74940
41,HUILA,41298,GARZON,2020,11,1,2.0,6.0,,1.0,73.0,74940
41,HUILA,41298,GARZON,2020,12,2,1.0,14.0,,3.0,5888.0,74940
41,HUILA,41298,GARZON,2021,1,1,1.0,10.0,,7.0,290097.5,75976
41,HUILA,41298,GARZON,2021,2,3,,18.0,,15.0,26637.899999999998,75976
41,HUILA,41298,GARZON,2021,5,1,1.0,22.0,,4.0,4174.0,75976
41,HUILA,41298,GARZON,2021,6,1,3.0,18.0,,3.0,507.4,75976
41,HUILA,41298,GARZON,2021,8,2,,20.0,,5.0,87.6,75976
41,HUILA,41298,GARZON,2021,10,4,1.0,10.0,,13.0,596.9,75976
41,HUILA,41298,GARZON,2021,11,2,2.0,19.0,,10.0,425.8,75976
41,HUILA,41298,GARZON,2022,6,2,1.0,32.0,,6.0,148.9,76848
41,HUILA,41298,GARZON,2022,8,1,1.0,24.0,,5.0,131.0,76848
41,HUILA,41298,GARZON,2022,9,4,4.0,39.0,,6.0,2945.8,76848
41,HUILA,41298,GARZON,2022,10,1,1.0,18.0,,6.0,872.8,76848
41,HUILA,41298,GARZON,2022,11,1,,31.0,,4.0,406.7,76848
41,HUILA,41298,GARZON,2022,12,2,4.0,35.0,,4.0,281.4,76848
41,HUILA,41298,GARZON,2023,1,2,1.0,46.0,,14.0,1019.1,77794
41,HUILA,41298,GARZON,2023,5,1,1.0,32.0,,6.0,15525.4,77794
41,HUILA,41298,GARZON,2023,7,2,1.0,28.0,,3.0,155.5,77794
41,HUILA,41298,GARZON,2023,8,3,1.0,26.0,,3.0,81.8,77794
41,HUILA,41298,GARZON,2023,9,2,2.0,39.0,,2.0,45.8,77794
41,HUILA,41298,GARZON,2023,10,3,1.0,33.0,,13.0,1610.4,77794
41,HUILA,41298,GARZON,2023,11,6,2.0,27.0,,8.0,495.1,77794
41,HUILA,41298,GARZON,2023,12,5,1.0,23.0,,1.0,4.7,77794
41,HUILA,41298,GARZON,2024,1,3,1.0,42.0,,6.0,7627.0,78726
41,HUILA,41298,GARZON,2024,2,1,1.0,13.0,1.0,12.0,23890.7,78726
41,HUILA,41298,GARZON,2024,3,1,2.0,23.0,1.0,5.0,34.3,78726
41,HUILA,41298,GARZON,2024,4,4,7.0,28.0,,9.0,5809.9,78726
41,HUILA,41298,GARZON,2024,5,4,2.0,12.0,,8.0,47532.0,78726
41,HUILA,41298,GARZON,2024,6,3,,37.0,,6.0,2333740.0,78726
41,HUILA,41298,GARZON,2024,7,2,1.0,18.0,2.0,3.0,47.6,78726
41,HUILA,41298,GARZON,2024,8,2,,22.0,,4.0,113.9,78726
41,HUILA,41298,GARZON,2024,10,1,,14.0,,6.0,258.5,78726
41,HUILA,41298,GARZON,2024,11,2,2.0,17.0,,7.0,3341.1000000000004,78726
41,HUILA,41298,GARZON,2025,2,3,3.0,13.0,,17.0,2184.8,79609
41,HUILA,41298,GARZON,2025,3,4,1.0,18.0,1.0,16.0,1804.1,79609
41,HUILA,41298,GARZON,2025,5,1,,12.0,,17.0,813.6,79609
41,HUILA,41298,GARZON,2025,6,1,,11.0,,10.0,1160.5,79609
41,HUILA,41298,GARZON,2025,7,1,,14.0,,11.0,1276.8,79609
41,HUILA,41298,GARZON,2025,8,1,,12.0,2.0,3.0,896034.2,79609
41,HUILA,41298,GARZON,2025,9,4,,26.0,,4.0,744.6,79609
41,HUILA,41298,GARZON,2025,10,3,2.0,18.0,,8.0,429.90000000000003,79609
41,HUILA,41298,GARZON,2026,1,1,2.0,25.0,,,,80437
41,HUILA,41298,GARZON,2026,2,1,,17.0,,,,80437
41,HUILA,41306,GIGANTE,2003,1,1,,1.0,,,,
41,HUILA,41306,GIGANTE,2003,10,2,1.0,2.0,,,,
41,HUILA,41306,GIGANTE,2004,1,3,1.0,1.0,,,,
41,HUILA,41306,GIGANTE,2004,6,1,,,,,,
41,HUILA,41306,GIGANTE,2005,1,6,6.0,,2.0,,,
41,HUILA,41306,GIGANTE,2005,3,1,,,,,,
41,HUILA,41306,GIGANTE,2006,5,1,3.0,1.0,,,,
41,HUILA,41306,GIGANTE,2006,7,1,,2.0,,,,
41,HUILA,41306,GIGANTE,2007,12,1,,,1.0,,,
41,HUILA,41306,GIGANTE,2008,2,1,,,,,,
41,HUILA,41306,GIGANTE,2009,3,1,,2.0,,,,
41,HUILA,41306,GIGANTE,2010,3,1,,3.0,,,,
41,HUILA,41306,GIGANTE,2010,4,1,,,,,,
41,HUILA,41306,GIGANTE,2010,12,1,,2.0,,1.0,168.0,
41,HUILA,41306,GIGANTE,2011,9,1,1.0,,,,,
41,HUILA,41306,GIGANTE,2011,10,1,1.0,4.0,,1.0,30.0,
41,HUILA,41306,GIGANTE,2012,9,1,,3.0,,3.0,67.86,
41,HUILA,41306,GIGANTE,2013,2,1,,1.0,,3.0,143.5,
41,HUILA,41306,GIGANTE,2013,3,1,,2.0,,2.0,70.17,
41,HUILA,41306,GIGANTE,2013,7,1,,2.0,,,,
41,HUILA,41306,GIGANTE,2014,2,1,1.0,4.0,,,,
41,HUILA,41306,GIGANTE,2014,7,1,1.0,7.0,1.0,3.0,315.1,
41,HUILA,41306,GIGANTE,2014,9,1,,1.0,1.0,,,
41,HUILA,41306,GIGANTE,2014,11,1,1.0,,,1.0,31.3,
41,HUILA,41306,GIGANTE,2014,12,1,,,,,,
41,HUILA,41306,GIGANTE,2015,7,1,,5.0,,1.0,456.0,
41,HUILA,41306,GIGANTE,2015,11,1,,1.0,,,,
41,HUILA,41306,GIGANTE,2016,1,1,,2.0,,,,
41,HUILA,41306,GIGANTE,2016,7,1,1.0,2.0,,2.0,58.0,
41,HUILA,41306,GIGANTE,2016,12,2,1.0,3.0,,,,
41,HUILA,41306,GIGANTE,2017,3,1,,4.0,,,,
41,HUILA,41306,GIGANTE,2017,5,2,1.0,,,3.0,88.0,
41,HUILA,41306,GIGANTE,2017,8,1,,5.0,,3.0,4374.0,
41,HUILA,41306,GIGANTE,2017,9,1,,3.0,,4.0,108.8,
41,HUILA,41306,GIGANTE,2018,3,1,1.0,1.0,,3.0,116.0,
41,HUILA,41306,GIGANTE,2018,7,1,,5.0,,2.0,28.2,
41,HUILA,41306,GIGANTE,2018,8,2,,2.0,,,,
41,HUILA,41306,GIGANTE,2018,10,1,,1.0,,4.0,480.0,
41,HUILA,41306,GIGANTE,2019,1,2,,6.0,,2.0,2128.0,
41,HUILA,41306,GIGANTE,2019,2,1,2.0,4.0,,2.0,74.0,
41,HUILA,41306,GIGANTE,2019,3,1,1.0,7.0,,3.0,149.0,
41,HUILA,41306,GIGANTE,2019,5,1,1.0,,,4.0,44434.7,
41,HUILA,41306,GIGANTE,2019,7,1,2.0,2.0,,2.0,40280.0,
41,HUILA,41306,GIGANTE,2019,9,8,,2.0,,2.0,238780.0,
41,HUILA,41306,GIGANTE,2019,10,3,2.0,3.0,,,,
41,HUILA,41306,GIGANTE,2019,11,3,1.0,4.0,,4.0,128.0,
41,HUILA,41306,GIGANTE,2019,12,1,,5.0,,2.0,34.0,
41,HUILA,41306,GIGANTE,2020,1,2,,5.0,,4.0,9006.0,25360
41,HUILA,41306,GIGANTE,2020,2,1,,4.0,,1.0,34094.0,25360
41,HUILA,41306,GIGANTE,2020,6,1,1.0,1.0,,1.0,15000.0,25360
41,HUILA,41306,GIGANTE,2020,10,3,,,,,,25360
41,HUILA,41306,GIGANTE,2020,11,2,1.0,1.0,,,,25360
41,HUILA,41306,GIGANTE,2021,2,1,1.0,2.0,,2.0,22.0,25658
41,HUILA,41306,GIGANTE,2021,7,1,,3.0,,1.0,4.0,25658
41,HUILA,41306,GIGANTE,2021,8,1,,6.0,,1.0,59.0,25658
41,HUILA,41306,GIGANTE,2021,10,3,2.0,3.0,,4.0,69234.0,25658
41,HUILA,41306,GIGANTE,2021,11,2,,1.0,,,,25658
41,HUILA,41306,GIGANTE,2021,12,1,1.0,3.0,,2.0,140.9,25658
41,HUILA,41306,GIGANTE,2022,10,3,2.0,12.0,,2.0,5961.0,25988
41,HUILA,41306,GIGANTE,2022,11,1,,8.0,,,,25988
41,HUILA,41306,GIGANTE,2022,12,3,,3.0,,3.0,29.4,25988
41,HUILA,41306,GIGANTE,2023,2,1,,3.0,,3.0,21924.1,26304
41,HUILA,41306,GIGANTE,2023,8,1,,5.0,,3.0,589.2,26304
41,HUILA,41306,GIGANTE,2023,10,1,,4.0,,1.0,180000.0,26304
41,HUILA,41306,GIGANTE,2024,2,1,1.0,,,4.0,850230.5,26616
41,HUILA,41306,GIGANTE,2024,5,1,,3.0,2.0,1.0,173.1,26616
41,HUILA,41306,GIGANTE,2024,6,1,1.0,2.0,,5.0,363.8,26616
41,HUILA,41306,GIGANTE,2024,7,1,1.0,4.0,,2.0,198.79999999999998,26616
41,HUILA,41306,GIGANTE,2024,10,4,,8.0,1.0,2.0,197.89999999999998,26616
41,HUILA,41306,GIGANTE,2024,11,2,,4.0,,3.0,112.1,26616
41,HUILA,41306,GIGANTE,2025,2,1,,6.0,,2.0,150.3,26926
41,HUILA,41306,GIGANTE,2025,3,1,,2.0,1.0,7.0,666.3000000000001,26926
41,HUILA,41306,GIGANTE,2025,7,1,3.0,5.0,,5.0,5136122.3,26926
41,HUILA,41306,GIGANTE,2025,9,1,,2.0,,2.0,127.1,26926
41,HUILA,41306,GIGANTE,2025,10,2,,7.0,,2.0,20528.1,26926
41,HUILA,41319,GUADALUPE,2006,2,1,1.0,2.0,,,,
41,HUILA,41319,GUADALUPE,2007,11,1,1.0,,,,,
41,HUILA,41319,GUADALUPE,2008,12,1,1.0,,,,,
41,HUILA,41319,GUADALUPE,2011,11,1,,,,,,
41,HUILA,41319,GUADALUPE,2012,6,1,,,,,,
41,HUILA,41319,GUADALUPE,2012,8,1,2.0,,,2.0,59.57,
41,HUILA,41319,GUADALUPE,2012,10,1,2.0,1.0,,3.0,709.79,
41,HUILA,41319,GUADALUPE,2013,5,1,,1.0,,1.0,100.0,
41,HUILA,41319,GUADALUPE,2013,11,1,,1.0,,,,
41,HUILA,41319,GUADALUPE,2014,9,1,,,,3.0,121.9,
41,HUILA,41319,GUADALUPE,2015,5,1,,,,1.0,115.0,
41,HUILA,41319,GUADALUPE,2018,5,1,,,,6.0,90.0,
41,HUILA,41319,GUADALUPE,2019,12,1,1.0,,,1.0,7.2,
41,HUILA,41319,GUADALUPE,2020,1,2,,1.0,,,,18536
41,HUILA,41319,GUADALUPE,2020,2,1,,2.0,,3.0,118.5,18536
41,HUILA,41319,GUADALUPE,2020,7,1,,,,1.0,5.0,18536
41,HUILA,41319,GUADALUPE,2020,9,1,2.0,1.0,,2.0,84.0,18536
41,HUILA,41319,GUADALUPE,2020,12,1,,1.0,,,,18536
41,HUILA,41319,GUADALUPE,2021,2,1,,,,2.0,48.0,18816
41,HUILA,41319,GUADALUPE,2021,4,1,,2.0,,2.0,51.0,18816
41,HUILA,41319,GUADALUPE,2022,4,1,,2.0,,1.0,109.2,19032
41,HUILA,41319,GUADALUPE,2022,8,1,,2.0,,4.0,26.04,19032
41,HUILA,41319,GUADALUPE,2022,10,1,,3.0,,1.0,790.9,19032
41,HUILA,41319,GUADALUPE,2022,11,1,,4.0,,1.0,70.0,19032
41,HUILA,41319,GUADALUPE,2024,1,2,,4.0,,2.0,100.63,19508
41,HUILA,41319,GUADALUPE,2024,2,1,1.0,2.0,,3.0,79.53999999999999,19508
41,HUILA,41319,GUADALUPE,2024,5,1,1.0,1.0,,1.0,4.6,19508
41,HUILA,41319,GUADALUPE,2024,9,1,,8.0,,4.0,252.92,19508
41,HUILA,41319,GUADALUPE,2024,11,1,,4.0,,,,19508
41,HUILA,41319,GUADALUPE,2025,1,1,,6.0,,1.0,22.3,19729
41,HUILA,41319,GUADALUPE,2025,3,1,,2.0,,1.0,35.35,19729
41,HUILA,41319,GUADALUPE,2025,9,2,,1.0,,1.0,5.3,19729
41,HUILA,41319,GUADALUPE,2026,1,1,,2.0,,,,19936
41,HUILA,41349,HOBO,2004,1,1,,,,,,
41,HUILA,41349,HOBO,2004,2,1,1.0,3.0,,,,
41,HUILA,41349,HOBO,2007,3,1,1.0,,,,,
41,HUILA,41349,HOBO,2009,6,1,,1.0,,,,
41,HUILA,41349,HOBO,2010,5,1,1.0,,,,,
41,HUILA,41349,HOBO,2013,4,1,,2.0,,,,
41,HUILA,41349,HOBO,2013,9,1,,1.0,,,,
41,HUILA,41349,HOBO,2014,1,1,1.0,,,,,
41,HUILA,41349,HOBO,2014,5,1,1.0,1.0,,1.0,43.4,
41,HUILA,41349,HOBO,2015,10,1,,,,,,
41,HUILA,41349,HOBO,2016,5,1,,1.0,,,,
41,HUILA,41349,HOBO,2017,2,1,,,,1.0,3.2,
41,HUILA,41349,HOBO,2017,7,1,,1.0,,,,
41,HUILA,41349,HOBO,2018,8,1,,,,1.0,206000.0,
41,HUILA,41349,HOBO,2020,1,1,,1.0,,,,7512
41,HUILA,41349,HOBO,2020,12,1,,7.0,,,,7512
41,HUILA,41349,HOBO,2021,3,1,,6.0,,3.0,73020.0,7578
41,HUILA,41349,HOBO,2021,8,1,,1.0,,1.0,24.0,7578
41,HUILA,41349,HOBO,2022,12,1,,2.0,,,,7657
41,HUILA,41349,HOBO,2023,9,2,,3.0,,,,7757
41,HUILA,41349,HOBO,2024,4,1,,4.0,,,,7841
41,HUILA,41349,HOBO,2024,5,2,,1.0,,1.0,260000.0,7841
41,HUILA,41349,HOBO,2024,8,2,1.0,2.0,,,,7841
41,HUILA,41349,HOBO,2024,9,1,,3.0,1.0,,,7841
41,HUILA,41349,HOBO,2025,4,1,,3.0,,,,7927
41,HUILA,41349,HOBO,2025,5,1,,2.0,,2.0,13450.7,7927
41,HUILA,41349,HOBO,2025,6,1,,2.0,,1.0,2.0,7927
41,HUILA,41349,HOBO,2025,7,1,,,,1.0,33000.0,7927
41,HUILA,41349,HOBO,2025,8,1,,1.0,1.0,,,7927
41,HUILA,41349,HOBO,2025,9,1,,3.0,,,,7927
41,HUILA,41357,IQUIRA,2009,5,1,,,,,,
41,HUILA,41357,IQUIRA,2013,1,1,,,,,,
41,HUILA,41357,IQUIRA,2013,8,1,,,,,,
41,HUILA,41357,IQUIRA,2015,8,1,1.0,,,,,
41,HUILA,41357,IQUIRA,2018,6,1,,,,3.0,5772.0,
41,HUILA,41357,IQUIRA,2018,11,1,,,,,,
41,HUILA,41357,IQUIRA,2019,9,1,,,,,,
41,HUILA,41357,IQUIRA,2019,10,1,,,,,,
41,HUILA,41357,IQUIRA,2020,2,1,,,,,,9553
41,HUILA,41357,IQUIRA,2020,6,1,,,,,,9553
41,HUILA,41357,IQUIRA,2020,10,1,,,,,,9553
41,HUILA,41357,IQUIRA,2021,6,1,1.0,1.0,,,,9687
41,HUILA,41357,IQUIRA,2022,4,1,,,,,,9826
41,HUILA,41357,IQUIRA,2022,11,1,,2.0,,,,9826
41,HUILA,41357,IQUIRA,2023,3,1,,,,1.0,32.0,9939
41,HUILA,41357,IQUIRA,2023,8,1,3.0,,,1.0,43.0,9939
41,HUILA,41357,IQUIRA,2023,11,1,,,,2.0,174713.87,9939
41,HUILA,41357,IQUIRA,2023,12,1,1.0,,,,,9939
41,HUILA,41357,IQUIRA,2024,8,2,,,1.0,,,10053
41,HUILA,41357,IQUIRA,2026,2,1,1.0,,,,,10281
41,HUILA,41359,ISNOS,2005,9,1,,,,,,
41,HUILA,41359,ISNOS,2006,6,1,,3.0,,,,
41,HUILA,41359,ISNOS,2006,10,1,,,,,,
41,HUILA,41359,ISNOS,2011,8,1,,1.0,,,,
41,HUILA,41359,ISNOS,2011,12,1,,2.0,,,,
41,HUILA,41359,ISNOS,2013,6,1,,,,1.0,25.0,
41,HUILA,41359,ISNOS,2013,7,1,1.0,1.0,,,,
41,HUILA,41359,ISNOS,2014,9,2,1.0,2.0,,1.0,14282.0,
41,HUILA,41359,ISNOS,2014,11,1,2.0,3.0,,1.0,30.0,
41,HUILA,41359,ISNOS,2015,3,2,,2.0,,1.0,72617.0,
41,HUILA,41359,ISNOS,2015,6,1,,2.0,,,,
41,HUILA,41359,ISNOS,2015,7,1,1.0,,,4.0,109.5,
41,HUILA,41359,ISNOS,2016,6,1,1.0,2.0,,3.0,15.399999999999999,
41,HUILA,41359,ISNOS,2016,10,1,,,,3.0,71.0,
41,HUILA,41359,ISNOS,2017,7,1,,,,2.0,130.0,
41,HUILA,41359,ISNOS,2018,4,1,2.0,1.0,,,,
41,HUILA,41359,ISNOS,2018,9,1,2.0,,,2.0,106427.0,
41,HUILA,41359,ISNOS,2019,1,1,,2.0,,1.0,3.0,
41,HUILA,41359,ISNOS,2019,3,1,1.0,1.0,,2.0,142.0,
41,HUILA,41359,ISNOS,2019,9,1,,2.0,,2.0,15.0,
41,HUILA,41359,ISNOS,2020,5,1,,,,1.0,579.0,26156
41,HUILA,41359,ISNOS,2020,12,1,1.0,1.0,,,,26156
41,HUILA,41359,ISNOS,2021,2,2,1.0,2.0,,1.0,61.7,26555
41,HUILA,41359,ISNOS,2021,4,1,,1.0,,2.0,40600.0,26555
41,HUILA,41359,ISNOS,2021,8,1,1.0,2.0,,1.0,100.0,26555
41,HUILA,41359,ISNOS,2022,9,1,2.0,2.0,,2.0,23160.0,26867
41,HUILA,41359,ISNOS,2022,11,2,1.0,7.0,,1.0,29010.0,26867
41,HUILA,41359,ISNOS,2023,4,1,,1.0,,4.0,1706772.1,27197
41,HUILA,41359,ISNOS,2023,10,1,,4.0,,,,27197
41,HUILA,41359,ISNOS,2024,4,1,1.0,4.0,,3.0,171.20000000000002,27543
41,HUILA,41359,ISNOS,2024,6,1,1.0,3.0,,,,27543
41,HUILA,41359,ISNOS,2024,9,2,2.0,7.0,,1.0,34350.0,27543
41,HUILA,41359,ISNOS,2024,10,2,5.0,3.0,,1.0,496.0,27543
41,HUILA,41359,ISNOS,2025,4,2,1.0,3.0,,3.0,134.3,27847
41,HUILA,41378,LA ARGENTINA,2004,2,1,,1.0,,,,
41,HUILA,41378,LA ARGENTINA,2010,2,1,,2.0,,,,
41,HUILA,41378,LA ARGENTINA,2010,9,1,,1.0,,,,
41,HUILA,41378,LA ARGENTINA,2013,1,1,,,,,,
41,HUILA,41378,LA ARGENTINA,2013,3,1,,,,,,
41,HUILA,41378,LA ARGENTINA,2013,5,1,,,,,,
41,HUILA,41378,LA ARGENTINA,2014,8,1,,1.0,,,,
41,HUILA,41378,LA ARGENTINA,2015,2,1,,,,,,
41,HUILA,41378,LA ARGENTINA,2015,6,1,,,,,,
41,HUILA,41378,LA ARGENTINA,2017,8,1,,,,,,
41,HUILA,41378,LA ARGENTINA,2019,2,1,,,,,,
41,HUILA,41378,LA ARGENTINA,2019,11,1,,1.0,,1.0,5.0,
41,HUILA,41378,LA ARGENTINA,2020,1,1,,,,1.0,54.3,13357
41,HUILA,41378,LA ARGENTINA,2020,7,1,,1.0,,,,13357
41,HUILA,41378,LA ARGENTINA,2021,9,2,,,,,,13550
41,HUILA,41378,LA ARGENTINA,2023,5,1,,2.0,,,,13884
41,HUILA,41378,LA ARGENTINA,2023,9,1,1.0,,,,,13884
41,HUILA,41378,LA ARGENTINA,2024,4,1,,2.0,,,,14061
41,HUILA,41378,LA ARGENTINA,2025,8,1,,2.0,,,,14218
41,HUILA,41396,LA PLATA,2003,8,1,1.0,8.0,1.0,,,
41,HUILA,41396,LA PLATA,2004,3,1,,2.0,,,,
41,HUILA,41396,LA PLATA,2005,4,2,1.0,6.0,,,,
41,HUILA,41396,LA PLATA,2005,7,1,,8.0,,,,
41,HUILA,41396,LA PLATA,2005,9,1,,2.0,,,,
41,HUILA,41396,LA PLATA,2006,1,1,1.0,2.0,,,,
41,HUILA,41396,LA PLATA,2006,2,1,1.0,4.0,,,,
41,HUILA,41396,LA PLATA,2007,2,1,5.0,8.0,,,,
41,HUILA,41396,LA PLATA,2007,8,1,1.0,3.0,,,,
41,HUILA,41396,LA PLATA,2007,9,1,,5.0,,,,
41,HUILA,41396,LA PLATA,2007,11,1,1.0,,,,,
41,HUILA,41396,LA PLATA,2009,8,1,,14.0,,,,
41,HUILA,41396,LA PLATA,2010,5,1,2.0,4.0,,3.0,73.48,
41,HUILA,41396,LA PLATA,2011,9,1,,2.0,,1.0,22.3,
41,HUILA,41396,LA PLATA,2012,1,1,1.0,3.0,,4.0,54.21,
41,HUILA,41396,LA PLATA,2012,9,1,1.0,3.0,,14.0,389.1,
41,HUILA,41396,LA PLATA,2012,10,1,,,,15.0,499.62,
41,HUILA,41396,LA PLATA,2013,2,2,3.0,4.0,,11.0,1307.96,
41,HUILA,41396,LA PLATA,2013,3,4,2.0,3.0,,5.0,874.9,
41,HUILA,41396,LA PLATA,2013,4,1,1.0,2.0,,4.0,6286.860000000001,
41,HUILA,41396,LA PLATA,2013,7,1,3.0,5.0,,7.0,195.85000000000002,
41,HUILA,41396,LA PLATA,2013,8,2,,9.0,,6.0,97.82000000000001,
41,HUILA,41396,LA PLATA,2013,9,1,,9.0,,9.0,198.28,
41,HUILA,41396,LA PLATA,2014,3,1,,6.0,,15.0,12033.71,
41,HUILA,41396,LA PLATA,2014,4,2,1.0,1.0,,10.0,3826.7,
41,HUILA,41396,LA PLATA,2014,5,2,,,,12.0,9002.570000000002,
41,HUILA,41396,LA PLATA,2014,6,1,1.0,3.0,,12.0,13259.09,
