COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,AÑO,CANTIDAD_EXTORSION,CANTIDAD_SUBVERSIVAS,COD_DPTO,Total,COBERTURA 2G,COBERTURA 3G,COBERTUTA 4G
17,CALDAS,17444,MARQUETALIA,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17444,MARQUETALIA,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17444,MARQUETALIA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17444,MARQUETALIA,2020.0,1.0,0.0,17.0,13443.0,1.0,1.0,0.0
17,CALDAS,17446,MARULANDA,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17446,MARULANDA,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17446,MARULANDA,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17446,MARULANDA,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17486,NEIRA,2018.0,2.0,0.0,17.0,21024.0,1.0,1.0,0.0
17,CALDAS,17486,NEIRA,2019.0,2.0,0.0,17.0,21162.0,1.0,1.0,0.0
17,CALDAS,17486,NEIRA,2021.0,1.0,0.0,17.0,21303.0,1.0,1.0,1.0
17,CALDAS,17486,NEIRA,2022.0,2.0,0.0,17.0,21412.0,1.0,1.0,1.0
17,CALDAS,17486,NEIRA,2023.0,3.0,0.0,17.0,21543.0,1.0,1.0,1.0
17,CALDAS,17495,NORCASIA,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17495,NORCASIA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17495,NORCASIA,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17495,NORCASIA,2016.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17495,NORCASIA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17495,NORCASIA,2019.0,1.0,0.0,17.0,6055.0,1.0,1.0,0.0
17,CALDAS,17495,NORCASIA,2021.0,2.0,0.0,17.0,6064.0,1.0,1.0,1.0
17,CALDAS,17495,NORCASIA,2022.0,1.0,0.0,17.0,6100.0,1.0,1.0,1.0
17,CALDAS,17495,NORCASIA,2024.0,2.0,0.0,17.0,6146.0,0.0,0.0,0.0
17,CALDAS,17513,PACORA,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17513,PACORA,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17513,PACORA,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17513,PACORA,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17513,PACORA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17513,PACORA,2020.0,2.0,0.0,17.0,15509.0,1.0,1.0,0.0
17,CALDAS,17513,PACORA,2021.0,2.0,0.0,17.0,15536.0,1.0,1.0,1.0
17,CALDAS,17513,PACORA,2022.0,0.0,1.0,17.0,15606.0,1.0,1.0,1.0
17,CALDAS,17513,PACORA,2023.0,1.0,0.0,17.0,15680.0,1.0,1.0,1.0
17,CALDAS,17524,PALESTINA,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17524,PALESTINA,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17524,PALESTINA,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17524,PALESTINA,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17524,PALESTINA,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17524,PALESTINA,2012.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17524,PALESTINA,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17524,PALESTINA,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17524,PALESTINA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17524,PALESTINA,2018.0,1.0,1.0,17.0,15555.0,1.0,1.0,0.0
17,CALDAS,17524,PALESTINA,2019.0,3.0,0.0,17.0,15676.0,1.0,1.0,0.0
17,CALDAS,17524,PALESTINA,2020.0,1.0,0.0,17.0,15757.0,1.0,1.0,0.0
17,CALDAS,17524,PALESTINA,2021.0,1.0,0.0,17.0,15795.0,1.0,1.0,1.0
17,CALDAS,17524,PALESTINA,2022.0,1.0,0.0,17.0,15875.0,1.0,1.0,1.0
17,CALDAS,17524,PALESTINA,2023.0,1.0,0.0,17.0,15978.0,1.0,1.0,1.0
17,CALDAS,17524,PALESTINA,2024.0,1.0,0.0,17.0,16062.0,0.0,0.0,0.0
17,CALDAS,17541,PENSILVANIA,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17541,PENSILVANIA,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17541,PENSILVANIA,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17541,PENSILVANIA,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17541,PENSILVANIA,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17541,PENSILVANIA,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17541,PENSILVANIA,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17541,PENSILVANIA,2018.0,2.0,0.0,17.0,19908.0,1.0,1.0,0.0
17,CALDAS,17541,PENSILVANIA,2020.0,1.0,0.0,17.0,20063.0,1.0,1.0,0.0
17,CALDAS,17541,PENSILVANIA,2022.0,1.0,0.0,17.0,20129.0,1.0,1.0,1.0
17,CALDAS,17541,PENSILVANIA,2023.0,3.0,0.0,17.0,20242.0,1.0,1.0,1.0
17,CALDAS,17541,PENSILVANIA,2024.0,2.0,0.0,17.0,20331.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,1998.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2003.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2016.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17614,RIOSUCIO,2018.0,4.0,0.0,17.0,50775.0,1.0,1.0,0.0
17,CALDAS,17614,RIOSUCIO,2019.0,5.0,0.0,17.0,51638.0,1.0,1.0,0.0
17,CALDAS,17614,RIOSUCIO,2020.0,6.0,0.0,17.0,52466.0,1.0,1.0,0.0
17,CALDAS,17614,RIOSUCIO,2021.0,3.0,0.0,17.0,53116.0,1.0,1.0,1.0
17,CALDAS,17614,RIOSUCIO,2022.0,3.0,0.0,17.0,53393.0,1.0,1.0,1.0
17,CALDAS,17614,RIOSUCIO,2023.0,5.0,0.0,17.0,53746.0,1.0,1.0,1.0
17,CALDAS,17614,RIOSUCIO,2024.0,4.0,0.0,17.0,54078.0,0.0,0.0,0.0
17,CALDAS,17616,RISARALDA,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17616,RISARALDA,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17616,RISARALDA,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17616,RISARALDA,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17616,RISARALDA,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17616,RISARALDA,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17616,RISARALDA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17616,RISARALDA,2018.0,2.0,0.0,17.0,10815.0,1.0,1.0,0.0
17,CALDAS,17616,RISARALDA,2019.0,3.0,0.0,17.0,10944.0,1.0,1.0,0.0
17,CALDAS,17616,RISARALDA,2022.0,1.0,0.0,17.0,11201.0,1.0,1.0,1.0
17,CALDAS,17653,SALAMINA,1996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,1999.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17653,SALAMINA,2018.0,1.0,0.0,17.0,19467.0,1.0,1.0,0.0
17,CALDAS,17653,SALAMINA,2020.0,4.0,0.0,17.0,19707.0,1.0,1.0,0.0
17,CALDAS,17653,SALAMINA,2021.0,1.0,0.0,17.0,19737.0,1.0,1.0,1.0
17,CALDAS,17653,SALAMINA,2022.0,1.0,0.0,17.0,19855.0,1.0,1.0,1.0
17,CALDAS,17653,SALAMINA,2023.0,2.0,0.0,17.0,19959.0,1.0,1.0,1.0
17,CALDAS,17662,SAMANA,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2002.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2014.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17662,SAMANA,2018.0,3.0,0.0,17.0,20454.0,1.0,1.0,0.0
17,CALDAS,17662,SAMANA,2019.0,1.0,0.0,17.0,20703.0,1.0,1.0,0.0
17,CALDAS,17662,SAMANA,2020.0,2.0,0.0,17.0,20912.0,1.0,1.0,0.0
17,CALDAS,17662,SAMANA,2022.0,1.0,0.0,17.0,21171.0,1.0,1.0,1.0
17,CALDAS,17665,SAN JOSE,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17665,SAN JOSE,2020.0,1.0,0.0,17.0,4854.0,1.0,1.0,0.0
17,CALDAS,17777,SUPIA,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2015.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17777,SUPIA,2019.0,3.0,0.0,17.0,28984.0,1.0,1.0,0.0
17,CALDAS,17777,SUPIA,2021.0,2.0,0.0,17.0,29505.0,1.0,1.0,1.0
17,CALDAS,17777,SUPIA,2023.0,3.0,0.0,17.0,29856.0,1.0,1.0,1.0
17,CALDAS,17777,SUPIA,2024.0,3.0,0.0,17.0,29990.0,0.0,0.0,0.0
17,CALDAS,17867,VICTORIA,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17867,VICTORIA,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17867,VICTORIA,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17867,VICTORIA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17867,VICTORIA,2018.0,1.0,0.0,17.0,10157.0,1.0,1.0,0.0
17,CALDAS,17867,VICTORIA,2019.0,1.0,0.0,17.0,10247.0,1.0,1.0,0.0
17,CALDAS,17867,VICTORIA,2021.0,1.0,0.0,17.0,10343.0,1.0,1.0,1.0
17,CALDAS,17867,VICTORIA,2022.0,2.0,0.0,17.0,10414.0,1.0,1.0,1.0
17,CALDAS,17873,VILLAMARIA,1998.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2010.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2013.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2015.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17873,VILLAMARIA,2018.0,2.0,0.0,17.0,64652.0,1.0,1.0,0.0
17,CALDAS,17873,VILLAMARIA,2019.0,10.0,0.0,17.0,65796.0,1.0,1.0,0.0
17,CALDAS,17873,VILLAMARIA,2020.0,10.0,0.0,17.0,66914.0,1.0,1.0,0.0
17,CALDAS,17873,VILLAMARIA,2021.0,2.0,0.0,17.0,67781.0,1.0,1.0,1.0
17,CALDAS,17873,VILLAMARIA,2022.0,5.0,0.0,17.0,68168.0,1.0,1.0,1.0
17,CALDAS,17873,VILLAMARIA,2023.0,8.0,0.0,17.0,68601.0,1.0,1.0,1.0
17,CALDAS,17873,VILLAMARIA,2024.0,4.0,0.0,17.0,69021.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,1999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,2017.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,CALDAS,17877,VITERBO,2018.0,1.0,0.0,17.0,12734.0,1.0,1.0,0.0
17,CALDAS,17877,VITERBO,2019.0,1.0,0.0,17.0,12849.0,1.0,1.0,0.0
17,CALDAS,17877,VITERBO,2020.0,1.0,0.0,17.0,12951.0,1.0,1.0,0.0
17,CALDAS,17877,VITERBO,2022.0,1.0,0.0,17.0,13077.0,1.0,1.0,1.0
17,CALDAS,17877,VITERBO,2023.0,2.0,0.0,17.0,13155.0,1.0,1.0,1.0
17,CALDAS,17877,VITERBO,2024.0,2.0,0.0,17.0,13235.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,1996.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,1998.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,1999.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2001.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2002.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2003.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2004.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2005.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2006.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2007.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2008.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2009.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2010.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2011.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2012.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2013.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2014.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2015.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2016.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2017.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18001,FLORENCIA,2018.0,56.0,1.0,18.0,168346.0,1.0,1.0,0.0
18,CAQUETA,18001,FLORENCIA,2019.0,61.0,0.0,18.0,170779.0,1.0,1.0,0.0
18,CAQUETA,18001,FLORENCIA,2020.0,31.0,1.0,18.0,173293.0,1.0,1.0,0.0
18,CAQUETA,18001,FLORENCIA,2021.0,22.0,0.0,18.0,175182.0,1.0,1.0,1.0
18,CAQUETA,18001,FLORENCIA,2022.0,30.0,0.0,18.0,176630.0,1.0,1.0,1.0
18,CAQUETA,18001,FLORENCIA,2023.0,43.0,2.0,18.0,177946.0,1.0,1.0,1.0
18,CAQUETA,18001,FLORENCIA,2024.0,78.0,1.0,18.0,179233.0,0.0,0.0,0.0
18,CAQUETA,18029,ALBANIA,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18029,ALBANIA,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18029,ALBANIA,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18029,ALBANIA,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18029,ALBANIA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18029,ALBANIA,2018.0,2.0,0.0,18.0,4675.0,1.0,1.0,0.0
18,CAQUETA,18029,ALBANIA,2019.0,1.0,0.0,18.0,4675.0,1.0,1.0,0.0
18,CAQUETA,18029,ALBANIA,2024.0,1.0,0.0,18.0,4794.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2001.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2002.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2013.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2014.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2015.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2018.0,4.0,0.0,18.0,11021.0,1.0,1.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2019.0,4.0,0.0,18.0,11131.0,1.0,1.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2020.0,4.0,0.0,18.0,11221.0,1.0,1.0,0.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2021.0,1.0,0.0,18.0,11280.0,1.0,1.0,1.0
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2024.0,1.0,0.0,18.0,11557.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2010.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2011.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2012.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2014.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2015.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2016.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2017.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2018.0,9.0,0.0,18.0,30399.0,1.0,1.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2019.0,13.0,5.0,18.0,30985.0,1.0,1.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2020.0,5.0,0.0,18.0,31626.0,1.0,1.0,0.0
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,2021.0,5.0,0.0,18.0,32111.0,1.0,1.0,1.0
